dates,prices
"April 6, 2020",1087
"April 6, 2020",1085
"April 6, 2020",11
"April 6, 2020",111
"April 6, 2020",1065
"April 6, 2020",1525
"April 6, 2020",800
"April 6, 2020",800
"April 6, 2020",119
"April 6, 2020",1477
"April 6, 2020",1318
"April 6, 2020",11
"April 6, 2020",1025
"April 6, 2020",1351
"April 6, 2020",1106
"April 6, 2020",12
"April 6, 2020",134
"April 6, 2020",126
"April 6, 2020",1001
"April 6, 2020",1302
"April 6, 2020",11
"April 6, 2020",1314
"April 6, 2020",905
"April 5, 2020",11
"April 5, 2020",1024
"April 5, 2020",1023
"April 5, 2020",1415
"April 5, 2020",770
"April 5, 2020",1399
"April 5, 2020",898
"April 5, 2020",1199
"April 5, 2020",1315
"April 5, 2020",1151
"April 4, 2020",1099
"April 4, 2020",1078
"April 4, 2020",870
"April 4, 2020",1063
"April 4, 2020",145
"April 4, 2020",14
"April 4, 2020",1021
"April 3, 2020",960
"April 3, 2020",1132
"April 3, 2020",901
"April 3, 2020",1498
"April 3, 2020",1018
"April 3, 2020",1414
"April 3, 2020",1498
"April 3, 2020",970
"April 3, 2020",105
"April 3, 2020",999
"April 3, 2020",12
"April 3, 2020",141
"April 3, 2020",1345
"April 3, 2020",14
"April 3, 2020",1475
"April 3, 2020",1
"April 3, 2020",948
"April 3, 2020",1399
"April 3, 2020",990
"April 3, 2020",920
"April 2, 2020",972
"April 2, 2020",1184
"April 2, 2020",985
"April 2, 2020",972
"April 2, 2020",1345
"April 2, 2020",1075
"April 2, 2020",1375
"April 2, 2020",1021
"April 2, 2020",1021
"April 2, 2020",1328
"April 1, 2020",1183
"April 1, 2020",1039
"April 1, 2020",1449
"April 1, 2020",1009
"April 1, 2020",1331
"April 1, 2020",1009
"April 1, 2020",1371
"April 1, 2020",13
"April 1, 2020",1054
"April 1, 2020",969
"April 1, 2020",1086
"March 31, 2020",118
"March 31, 2020",1081
"March 31, 2020",1049
"March 31, 2020",105
"March 31, 2020",1175
"March 31, 2020",1049
"March 31, 2020",103
"March 31, 2020",101
"March 31, 2020",1049
"March 31, 2020",825
"March 31, 2020",1348
"March 31, 2020",1409
"March 31, 2020",960
"March 31, 2020",137
"March 31, 2020",1182
"March 30, 2020",984
"March 30, 2020",895
"March 30, 2020",105
"March 30, 2020",1029
"March 30, 2020",103
"March 30, 2020",1345
"March 30, 2020",1415
"March 30, 2020",1345
"March 30, 2020",1092
"March 30, 2020",996
"March 30, 2020",1123
"March 30, 2020",945
"March 30, 2020",1048
"March 30, 2020",1046
"March 30, 2020",1384
"March 30, 2020",1011
"March 30, 2020",944
"March 29, 2020",1047
"March 29, 2020",1
"March 29, 2020",792
"March 29, 2020",993
"March 29, 2020",1038
"March 29, 2020",931
"March 29, 2020",138
"March 29, 2020",104
"March 29, 2020",14
"March 28, 2020",992
"March 28, 2020",944
"March 28, 2020",1011
"March 28, 2020",15
"March 28, 2020",134
"March 28, 2020",900
"March 28, 2020",1423
"March 28, 2020",1047
"March 28, 2020",13
"March 28, 2020",1351
"March 28, 2020",137
"March 28, 2020",1383
"March 28, 2020",144
"March 28, 2020",126
"March 28, 2020",944
"March 28, 2020",1008
"March 28, 2020",1048
"March 28, 2020",838
"March 27, 2020",797
"March 27, 2020",144
"March 27, 2020",144
"March 27, 2020",923
"March 27, 2020",1645
"March 27, 2020",14
"March 27, 2020",940
"March 27, 2020",1003
"March 27, 2020",15
"March 27, 2020",900
"March 27, 2020",145
"March 27, 2020",1394
"March 27, 2020",965
"March 27, 2020",1393
"March 27, 2020",820
"March 27, 2020",1393
"March 27, 2020",1278
"March 27, 2020",1049
"March 26, 2020",1499
"March 26, 2020",1014
"March 26, 2020",1499
"March 26, 2020",940
"March 26, 2020",101
"March 26, 2020",691
"March 26, 2020",945
"March 26, 2020",1008
"March 26, 2020",1075
"March 26, 2020",720
"March 26, 2020",998
"March 26, 2020",1002
"March 26, 2020",132
"March 26, 2020",800
"March 26, 2020",1177
"March 26, 2020",1392
"March 26, 2020",965
"March 26, 2020",1257
"March 26, 2020",1006
"March 26, 2020",701
"March 26, 2020",1056
"March 25, 2020",105
"March 25, 2020",134
"March 25, 2020",980
"March 25, 2020",691
"March 25, 2020",797
"March 25, 2020",103
"March 25, 2020",965
"March 25, 2020",1027
"March 25, 2020",15
"March 25, 2020",1448
"March 25, 2020",1345
"March 25, 2020",1029
"March 25, 2020",691
"March 25, 2020",109
"March 25, 2020",828
"March 25, 2020",885
"March 25, 2020",1177
"March 25, 2020",1029
"March 25, 2020",1227
"March 24, 2020",1028
"March 24, 2020",1465
"March 24, 2020",955
"March 24, 2020",1069
"March 24, 2020",1178
"March 24, 2020",1104
"March 24, 2020",116
"March 24, 2020",1159
"March 24, 2020",1115
"March 24, 2020",926
"March 24, 2020",951
"March 24, 2020",962
"March 24, 2020",1105
"March 24, 2020",977
"March 24, 2020",1599
"March 24, 2020",800
"March 24, 2020",1031
"March 24, 2020",1308
"March 24, 2020",891
"March 24, 2020",1308
"March 24, 2020",878
"March 24, 2020",103
"March 24, 2020",156
"March 24, 2020",950
"March 24, 2020",900
"March 24, 2020",1465
"March 23, 2020",145
"March 23, 2020",135
"March 23, 2020",1342
"March 23, 2020",985
"March 23, 2020",999
"March 23, 2020",1
"March 23, 2020",1384
"March 23, 2020",1354
"March 23, 2020",1111
"March 23, 2020",111
"March 23, 2020",148
"March 23, 2020",1029
"March 23, 2020",1085
"March 23, 2020",945
"March 23, 2020",132
"March 22, 2020",129
"March 22, 2020",975
"March 22, 2020",945
"March 22, 2020",1029
"March 22, 2020",1006
"March 22, 2020",1335
"March 22, 2020",1003
"March 22, 2020",969
"March 22, 2020",148
"March 22, 2020",14
"March 22, 2020",1023
"March 22, 2020",835
"March 21, 2020",138
"March 21, 2020",835
"March 21, 2020",1464
"March 21, 2020",1399
"March 21, 2020",1101
"March 21, 2020",1475
"March 21, 2020",960
"March 21, 2020",911
"March 21, 2020",11
"March 21, 2020",1007
"March 21, 2020",12
"March 21, 2020",1477
"March 21, 2020",137
"March 21, 2020",103
"March 21, 2020",1069
"March 21, 2020",628
"March 21, 2020",1398
"March 21, 2020",1065
"March 21, 2020",935
"March 21, 2020",141
"March 20, 2020",13
"March 20, 2020",1295
"March 20, 2020",1035
"March 20, 2020",1199
"March 20, 2020",861
"March 20, 2020",936
"March 20, 2020",1033
"March 20, 2020",720
"March 20, 2020",1555
"March 20, 2020",1555
"March 20, 2020",1088
"March 20, 2020",928
"March 20, 2020",1037
"March 20, 2020",12
"March 20, 2020",925
"March 20, 2020",103
"March 20, 2020",1
"March 20, 2020",1549
"March 20, 2020",1172
"March 20, 2020",147
"March 20, 2020",132
"March 20, 2020",1037
"March 20, 2020",1499
"March 20, 2020",987
"March 20, 2020",1265
"March 20, 2020",119
"March 20, 2020",1019
"March 20, 2020",1036
"March 20, 2020",1591
"March 20, 2020",923
"March 19, 2020",1351
"March 19, 2020",1085
"March 19, 2020",13
"March 19, 2020",960
"March 19, 2020",1495
"March 19, 2020",1025
"March 19, 2020",1111
"March 19, 2020",911
"March 19, 2020",1001
"March 19, 2020",996
"March 19, 2020",875
"March 19, 2020",922
"March 19, 2020",112
"March 19, 2020",1007
"March 19, 2020",865
"March 19, 2020",790
"March 19, 2020",1301
"March 19, 2020",875
"March 19, 2020",1038
"March 19, 2020",753
"March 19, 2020",136
"March 19, 2020",1468
"March 19, 2020",135
"March 19, 2020",1125
"March 19, 2020",1201
"March 19, 2020",1175
"March 19, 2020",900
"March 19, 2020",124
"March 19, 2020",1201
"March 19, 2020",12
"March 19, 2020",102
"March 19, 2020",830
"March 19, 2020",102
"March 19, 2020",113
"March 19, 2020",1001
"March 19, 2020",965
"March 19, 2020",1
"March 19, 2020",115
"March 18, 2020",12
"March 18, 2020",113
"March 18, 2020",102
"March 18, 2020",13
"March 18, 2020",102
"March 18, 2020",875
"March 18, 2020",115
"March 18, 2020",750
"March 18, 2020",1315
"March 18, 2020",102
"March 18, 2020",740
"March 18, 2020",1326
"March 18, 2020",875
"March 18, 2020",1003
"March 18, 2020",950
"March 18, 2020",1517
"March 18, 2020",136
"March 18, 2020",930
"March 18, 2020",970
"March 18, 2020",1104
"March 18, 2020",1119
"March 18, 2020",1211
"March 18, 2020",1156
"March 18, 2020",15
"March 18, 2020",1499
"March 18, 2020",145
"March 18, 2020",981
"March 18, 2020",1164
"March 18, 2020",987
"March 18, 2020",928
"March 18, 2020",993
"March 18, 2020",724
"March 18, 2020",893
"March 17, 2020",1007
"March 17, 2020",1786
"March 17, 2020",1325
"March 17, 2020",1084
"March 17, 2020",1461
"March 17, 2020",146
"March 17, 2020",1304
"March 17, 2020",1008
"March 17, 2020",14
"March 17, 2020",1023
"March 17, 2020",101
"March 17, 2020",1151
"March 17, 2020",725
"March 17, 2020",1074
"March 17, 2020",1069
"March 17, 2020",1775
"March 17, 2020",881
"March 17, 2020",1485
"March 17, 2020",141
"March 17, 2020",1
"March 17, 2020",899
"March 17, 2020",988
"March 17, 2020",14
"March 17, 2020",893
"March 17, 2020",14
"March 17, 2020",106
"March 17, 2020",901
"March 17, 2020",1485
"March 16, 2020",1285
"March 16, 2020",1528
"March 16, 2020",1326
"March 16, 2020",1288
"March 16, 2020",106
"March 16, 2020",1287
"March 16, 2020",13
"March 16, 2020",14
"March 16, 2020",1341
"March 16, 2020",141
"March 16, 2020",720
"March 16, 2020",1258
"March 16, 2020",1068
"March 16, 2020",129
"March 16, 2020",1302
"March 16, 2020",1257
"March 16, 2020",135
"March 16, 2020",1257
"March 16, 2020",903
"March 16, 2020",1076
"March 16, 2020",1075
"March 16, 2020",710
"March 16, 2020",1012
"March 16, 2020",1075
"March 15, 2020",14
"March 15, 2020",945
"March 15, 2020",899
"March 15, 2020",122
"March 15, 2020",949
"March 15, 2020",1583
"March 15, 2020",1011
"March 15, 2020",103
"March 15, 2020",1035
"March 15, 2020",1066
"March 15, 2020",987
"March 15, 2020",1304
"March 15, 2020",1326
"March 15, 2020",1147
"March 15, 2020",1066
"March 15, 2020",2334
"March 15, 2020",135
"March 15, 2020",132
"March 15, 2020",1355
"March 15, 2020",1388
"March 15, 2020",1298
"March 15, 2020",128
"March 15, 2020",1002
"March 14, 2020",930
"March 14, 2020",13
"March 14, 2020",128
"March 14, 2020",908
"March 14, 2020",1063
"March 14, 2020",1055
"March 14, 2020",987
"March 14, 2020",135
"March 14, 2020",1309
"March 14, 2020",1211
"March 14, 2020",1449
"March 14, 2020",2148
"March 14, 2020",990
"March 14, 2020",1005
"March 14, 2020",105
"March 14, 2020",105
"March 14, 2020",1621
"March 14, 2020",1448
"March 14, 2020",987
"March 14, 2020",102
"March 14, 2020",1285
"March 14, 2020",1251
"March 14, 2020",1304
"March 14, 2020",126
"March 13, 2020",720
"March 13, 2020",1085
"March 13, 2020",950
"March 13, 2020",1005
"March 13, 2020",1001
"March 13, 2020",105
"March 13, 2020",1061
"March 13, 2020",105
"March 13, 2020",2149
"March 13, 2020",1352
"March 13, 2020",145
"March 13, 2020",1272
"March 13, 2020",127
"March 13, 2020",975
"March 13, 2020",1399
"March 13, 2020",127
"March 13, 2020",1268
"March 13, 2020",1161
"March 13, 2020",1265
"March 13, 2020",1099
"March 13, 2020",107
"March 13, 2020",1049
"March 13, 2020",1049
"March 13, 2020",1497
"March 13, 2020",1046
"March 13, 2020",103
"March 13, 2020",134
"March 13, 2020",917
"March 12, 2020",1351
"March 12, 2020",987
"March 12, 2020",1069
"March 12, 2020",1196
"March 12, 2020",1355
"March 12, 2020",1375
"March 12, 2020",1049
"March 12, 2020",1075
"March 12, 2020",105
"March 12, 2020",107
"March 12, 2020",1428
"March 12, 2020",1018
"March 12, 2020",1151
"March 12, 2020",1111
"March 12, 2020",975
"March 12, 2020",1425
"March 12, 2020",106
"March 12, 2020",135
"March 12, 2020",795
"March 12, 2020",1063
"March 12, 2020",1001
"March 12, 2020",1294
"March 12, 2020",1636
"March 12, 2020",1564
"March 12, 2020",931
"March 11, 2020",159
"March 11, 2020",106
"March 11, 2020",1076
"March 11, 2020",1565
"March 11, 2020",129
"March 11, 2020",11
"March 11, 2020",12
"March 11, 2020",175
"March 11, 2020",109
"March 11, 2020",1289
"March 11, 2020",948
"March 11, 2020",128
"March 11, 2020",1515
"March 11, 2020",145
"March 11, 2020",1396
"March 11, 2020",1436
"March 11, 2020",1476
"March 11, 2020",1424
"March 11, 2020",122
"March 11, 2020",136
"March 11, 2020",1466
"March 11, 2020",1489
"March 11, 2020",1476
"March 11, 2020",940
"March 11, 2020",1488
"March 11, 2020",138
"March 11, 2020",106
"March 11, 2020",106
"March 11, 2020",105
"March 11, 2020",139
"March 10, 2020",1485
"March 10, 2020",1365
"March 10, 2020",950
"March 10, 2020",175
"March 10, 2020",1051
"March 10, 2020",967
"March 10, 2020",1045
"March 10, 2020",997
"March 10, 2020",1195
"March 10, 2020",11
"March 10, 2020",16
"March 10, 2020",1115
"March 10, 2020",990
"March 10, 2020",1323
"March 10, 2020",165
"March 10, 2020",1124
"March 10, 2020",11
"March 10, 2020",1252
"March 10, 2020",988
"March 10, 2020",1172
"March 9, 2020",135
"March 9, 2020",1125
"March 9, 2020",1361
"March 9, 2020",137
"March 9, 2020",142
"March 9, 2020",1425
"March 9, 2020",142
"March 9, 2020",129
"March 9, 2020",1286
"March 9, 2020",105
"March 9, 2020",1495
"March 9, 2020",1053
"March 9, 2020",1175
"March 9, 2020",14
"March 9, 2020",976
"March 9, 2020",966
"March 9, 2020",1186
"March 9, 2020",1491
"March 9, 2020",975
"March 9, 2020",1047
"March 9, 2020",1188
"March 9, 2020",1189
"March 9, 2020",168
"March 9, 2020",974
"March 9, 2020",1045
"March 9, 2020",1225
"March 8, 2020",900
"March 8, 2020",143
"March 8, 2020",2367
"March 8, 2020",104
"March 8, 2020",105
"March 8, 2020",1405
"March 8, 2020",975
"March 8, 2020",850
"March 8, 2020",967
"March 8, 2020",195
"March 8, 2020",1059
"March 8, 2020",950
"March 8, 2020",945
"March 8, 2020",106
"March 8, 2020",800
"March 8, 2020",950
"March 7, 2020",135
"March 7, 2020",1499
"March 7, 2020",930
"March 7, 2020",800
"March 7, 2020",856
"March 7, 2020",1049
"March 7, 2020",105
"March 7, 2020",15
"March 7, 2020",975
"March 7, 2020",106
"March 7, 2020",1362
"March 7, 2020",975
"March 7, 2020",129
"March 7, 2020",1302
"March 7, 2020",146
"March 7, 2020",1111
"March 7, 2020",990
"March 7, 2020",1
"March 6, 2020",111
"March 6, 2020",1497
"March 6, 2020",940
"March 6, 2020",111
"March 6, 2020",11
"March 6, 2020",15
"March 6, 2020",1499
"March 6, 2020",1289
"March 6, 2020",145
"March 6, 2020",1099
"March 6, 2020",1402
"March 6, 2020",1191
"March 6, 2020",950
"March 6, 2020",1061
"March 6, 2020",1289
"March 6, 2020",1497
"March 6, 2020",1497
"March 6, 2020",103
"March 6, 2020",1025
"March 6, 2020",1431
"March 6, 2020",1057
"March 6, 2020",1485
"March 6, 2020",1795
"March 5, 2020",135
"March 5, 2020",1369
"March 5, 2020",149
"March 5, 2020",138
"March 5, 2020",685
"March 5, 2020",1178
"March 5, 2020",1064
"March 5, 2020",980
"March 5, 2020",1565
"March 5, 2020",147
"March 5, 2020",1289
"March 5, 2020",105
"March 5, 2020",165
"March 5, 2020",685
"March 5, 2020",950
"March 5, 2020",949
"March 5, 2020",950
"March 5, 2020",129
"March 5, 2020",930
"March 5, 2020",1497
"March 5, 2020",1699
"March 5, 2020",892
"March 4, 2020",145
"March 4, 2020",1699
"March 4, 2020",11
"March 4, 2020",939
"March 4, 2020",999
"March 4, 2020",930
"March 4, 2020",707
"March 4, 2020",895
"March 4, 2020",998
"March 4, 2020",1465
"March 4, 2020",107
"March 4, 2020",1015
"March 4, 2020",1466
"March 4, 2020",775
"March 4, 2020",955
"March 4, 2020",11
"March 4, 2020",104
"March 4, 2020",998
"March 3, 2020",11
"March 3, 2020",1035
"March 3, 2020",1039
"March 3, 2020",975
"March 3, 2020",102
"March 3, 2020",999
"March 3, 2020",980
"March 3, 2020",14
"March 3, 2020",1699
"March 3, 2020",125
"March 3, 2020",125
"March 3, 2020",1469
"March 3, 2020",105
"March 3, 2020",845
"March 3, 2020",905
"March 3, 2020",909
"March 3, 2020",910
"March 3, 2020",1397
"March 3, 2020",1061
"March 3, 2020",1449
"March 3, 2020",996
"March 3, 2020",938
"March 2, 2020",990
"March 2, 2020",809
"March 2, 2020",14
"March 2, 2020",1451
"March 2, 2020",124
"March 2, 2020",1025
"March 2, 2020",125
"March 2, 2020",1015
"March 2, 2020",1035
"March 2, 2020",1002
"March 2, 2020",125
"March 2, 2020",1015
"March 2, 2020",1011
"March 2, 2020",108
"March 2, 2020",717
"March 2, 2020",17
"March 2, 2020",145
"March 1, 2020",143
"March 1, 2020",1515
"March 1, 2020",944
"March 1, 2020",11
"March 1, 2020",998
"March 1, 2020",998
"March 1, 2020",1098
"March 1, 2020",1241
"March 1, 2020",997
"March 1, 2020",920
"March 1, 2020",1201
"March 1, 2020",1455
"February 29, 2020",1155
"February 29, 2020",162
"February 29, 2020",1293
"February 29, 2020",109
"February 29, 2020",1434
"February 29, 2020",1291
"February 29, 2020",127
"February 29, 2020",1619
"February 29, 2020",681
"February 29, 2020",1254
"February 29, 2020",976
"February 29, 2020",945
"February 29, 2020",950
"February 29, 2020",945
"February 29, 2020",14
"February 29, 2020",11
"February 29, 2020",108
"February 29, 2020",1455
"February 29, 2020",1711
"February 29, 2020",101
"February 29, 2020",1079
"February 29, 2020",968
"February 29, 2020",975
"February 28, 2020",121
"February 28, 2020",1011
"February 28, 2020",105
"February 28, 2020",1025
"February 28, 2020",1355
"February 28, 2020",1253
"February 28, 2020",1104
"February 28, 2020",1025
"February 28, 2020",17
"February 28, 2020",1421
"February 28, 2020",910
"February 28, 2020",935
"February 28, 2020",923
"February 28, 2020",17
"February 28, 2020",1
"February 28, 2020",1937
"February 28, 2020",1633
"February 28, 2020",1029
"February 28, 2020",11
"February 28, 2020",900
"February 28, 2020",102
"February 28, 2020",1475
"February 28, 2020",1039
"February 28, 2020",1669
"February 28, 2020",835
"February 28, 2020",103
"February 28, 2020",11
"February 28, 2020",171
"February 27, 2020",922
"February 27, 2020",950
"February 27, 2020",1485
"February 27, 2020",15
"February 27, 2020",905
"February 27, 2020",103
"February 27, 2020",905
"February 27, 2020",920
"February 27, 2020",898
"February 27, 2020",112
"February 27, 2020",101
"February 27, 2020",1556
"February 27, 2020",835
"February 27, 2020",168
"February 27, 2020",1137
"February 27, 2020",1485
"February 27, 2020",896
"February 27, 2020",1308
"February 27, 2020",940
"February 27, 2020",141
"February 27, 2020",1557
"February 27, 2020",1275
"February 27, 2020",1031
"February 27, 2020",1033
"February 27, 2020",1198
"February 27, 2020",127
"February 27, 2020",15
"February 27, 2020",165
"February 27, 2020",126
"February 27, 2020",1666
"February 26, 2020",1689
"February 26, 2020",975
"February 26, 2020",720
"February 26, 2020",945
"February 26, 2020",1
"February 26, 2020",101
"February 26, 2020",1184
"February 26, 2020",1023
"February 26, 2020",102
"February 26, 2020",814
"February 26, 2020",1269
"February 26, 2020",1135
"February 26, 2020",14
"February 26, 2020",125
"February 26, 2020",1199
"February 26, 2020",901
"February 26, 2020",965
"February 26, 2020",11
"February 26, 2020",916
"February 26, 2020",1019
"February 26, 2020",1659
"February 26, 2020",175
"February 26, 2020",1273
"February 26, 2020",111
"February 26, 2020",16
"February 26, 2020",158
"February 26, 2020",107
"February 26, 2020",147
"February 26, 2020",1502
"February 25, 2020",1207
"February 25, 2020",733
"February 25, 2020",125
"February 25, 2020",755
"February 25, 2020",1135
"February 25, 2020",1045
"February 25, 2020",104
"February 25, 2020",902
"February 25, 2020",1249
"February 25, 2020",1515
"February 25, 2020",928
"February 25, 2020",965
"February 25, 2020",104
"February 25, 2020",950
"February 24, 2020",125
"February 24, 2020",1121
"February 24, 2020",954
"February 24, 2020",1519
"February 24, 2020",147
"February 24, 2020",1525
"February 24, 2020",17
"February 24, 2020",1123
"February 24, 2020",1139
"February 24, 2020",901
"February 24, 2020",1049
"February 24, 2020",1048
"February 24, 2020",17
"February 24, 2020",1519
"February 24, 2020",1142
"February 24, 2020",1597
"February 23, 2020",1145
"February 23, 2020",1119
"February 23, 2020",900
"February 23, 2020",950
"February 23, 2020",1
"February 23, 2020",1245
"February 23, 2020",143
"February 23, 2020",997
"February 23, 2020",1245
"February 23, 2020",1749
"February 23, 2020",1183
"February 23, 2020",1242
"February 23, 2020",1249
"February 23, 2020",1615
"February 22, 2020",1521
"February 22, 2020",944
"February 22, 2020",916
"February 22, 2020",960
"February 22, 2020",910
"February 22, 2020",1
"February 22, 2020",945
"February 22, 2020",1139
"February 22, 2020",1024
"February 22, 2020",770
"February 22, 2020",1135
"February 22, 2020",102
"February 22, 2020",112
"February 22, 2020",1164
"February 22, 2020",1
"February 22, 2020",1
"February 22, 2020",1001
"February 21, 2020",165
"February 21, 2020",1001
"February 21, 2020",15
"February 21, 2020",135
"February 21, 2020",103
"February 21, 2020",1557
"February 21, 2020",15
"February 21, 2020",961
"February 21, 2020",1138
"February 21, 2020",11
"February 21, 2020",1558
"February 21, 2020",1555
"February 21, 2020",1666
"February 21, 2020",998
"February 21, 2020",980
"February 21, 2020",11
"February 21, 2020",950
"February 21, 2020",998
"February 21, 2020",1165
"February 20, 2020",972
"February 20, 2020",16
"February 20, 2020",179
"February 20, 2020",1404
"February 20, 2020",175
"February 20, 2020",972
"February 20, 2020",1017
"February 20, 2020",1129
"February 20, 2020",960
"February 20, 2020",1129
"February 20, 2020",1728
"February 20, 2020",945
"February 20, 2020",165
"February 20, 2020",11
"February 20, 2020",940
"February 20, 2020",11
"February 20, 2020",11
"February 20, 2020",1485
"February 20, 2020",18
"February 20, 2020",1099
"February 20, 2020",151
"February 20, 2020",924
"February 19, 2020",108
"February 19, 2020",157
"February 19, 2020",1315
"February 19, 2020",132
"February 19, 2020",951
"February 19, 2020",1797
"February 19, 2020",1329
"February 19, 2020",1099
"February 19, 2020",1295
"February 19, 2020",1185
"February 19, 2020",1095
"February 19, 2020",976
"February 19, 2020",1351
"February 19, 2020",1352
"February 19, 2020",1538
"February 19, 2020",950
"February 18, 2020",798
"February 18, 2020",113
"February 18, 2020",108
"February 18, 2020",156
"February 18, 2020",1001
"February 18, 2020",101
"February 18, 2020",1797
"February 18, 2020",925
"February 18, 2020",720
"February 18, 2020",985
"February 18, 2020",1056
"February 18, 2020",1129
"February 18, 2020",104
"February 18, 2020",101
"February 18, 2020",1026
"February 18, 2020",1129
"February 18, 2020",781
"February 18, 2020",1799
"February 18, 2020",1808
"February 18, 2020",13
"February 18, 2020",910
"February 17, 2020",165
"February 17, 2020",1607
"February 17, 2020",161
"February 17, 2020",135
"February 17, 2020",1351
"February 17, 2020",1797
"February 17, 2020",1097
"February 17, 2020",1214
"February 17, 2020",1351
"February 17, 2020",1334
"February 17, 2020",152
"February 17, 2020",777
"February 17, 2020",995
"February 17, 2020",175
"February 17, 2020",113
"February 16, 2020",125
"February 16, 2020",1796
"February 16, 2020",165
"February 16, 2020",125
"February 16, 2020",144
"February 16, 2020",995
"February 16, 2020",1576
"February 16, 2020",1099
"February 16, 2020",994
"February 16, 2020",1127
"February 16, 2020",1848
"February 16, 2020",1848
"February 16, 2020",994
"February 16, 2020",1126
"February 16, 2020",990
"February 16, 2020",111
"February 16, 2020",154
"February 15, 2020",900
"February 15, 2020",111
"February 15, 2020",102
"February 15, 2020",993
"February 15, 2020",1095
"February 15, 2020",950
"February 15, 2020",1095
"February 15, 2020",1796
"February 15, 2020",965
"February 15, 2020",991
"February 14, 2020",133
"February 14, 2020",1
"February 14, 2020",1545
"February 14, 2020",1795
"February 14, 2020",949
"February 14, 2020",1002
"February 14, 2020",939
"February 14, 2020",13
"February 14, 2020",973
"February 14, 2020",13
"February 14, 2020",975
"February 14, 2020",1031
"February 14, 2020",974
"February 14, 2020",156
"February 14, 2020",850
"February 14, 2020",965
"February 14, 2020",1069
"February 14, 2020",1338
"February 14, 2020",925
"February 14, 2020",161
"February 14, 2020",920
"February 14, 2020",915
"February 13, 2020",135
"February 13, 2020",1139
"February 13, 2020",1251
"February 13, 2020",1259
"February 13, 2020",1015
"February 13, 2020",17
"February 13, 2020",1608
"February 13, 2020",1138
"February 13, 2020",102
"February 13, 2020",155
"February 13, 2020",17
"February 12, 2020",776
"February 12, 2020",1093
"February 12, 2020",1838
"February 12, 2020",1021
"February 12, 2020",1341
"February 12, 2020",155
"February 12, 2020",1549
"February 12, 2020",134
"February 12, 2020",134
"February 12, 2020",1332
"February 12, 2020",1331
"February 12, 2020",1091
"February 12, 2020",19
"February 12, 2020",109
"February 12, 2020",1135
"February 12, 2020",1798
"February 12, 2020",1799
"February 12, 2020",17
"February 12, 2020",1798
"February 12, 2020",133
"February 12, 2020",191
"February 12, 2020",792
"February 12, 2020",1798
"February 12, 2020",1798
"February 12, 2020",19
"February 12, 2020",1798
"February 12, 2020",191
"February 12, 2020",1899
"February 12, 2020",179
"February 12, 2020",1848
"February 12, 2020",18
"February 12, 2020",775
"February 12, 2020",111
"February 12, 2020",112
"February 12, 2020",845
"February 12, 2020",1549
"February 12, 2020",749
"February 11, 2020",1548
"February 11, 2020",1447
"February 11, 2020",109
"February 11, 2020",975
"February 11, 2020",911
"February 11, 2020",134
"February 11, 2020",971
"February 11, 2020",1075
"February 11, 2020",105
"February 11, 2020",1609
"February 11, 2020",1143
"February 11, 2020",1074
"February 11, 2020",103
"February 11, 2020",175
"February 11, 2020",17
"February 11, 2020",133
"February 11, 2020",1135
"February 11, 2020",133
"February 11, 2020",965
"February 11, 2020",1071
"February 10, 2020",932
"February 10, 2020",1573
"February 10, 2020",1321
"February 10, 2020",1505
"February 10, 2020",1275
"February 10, 2020",1136
"February 10, 2020",136
"February 10, 2020",1506
"February 10, 2020",158
"February 10, 2020",155
"February 10, 2020",1549
"February 10, 2020",1029
"February 10, 2020",1585
"February 10, 2020",1538
"February 10, 2020",1028
"February 10, 2020",1916
"February 10, 2020",175
"February 10, 2020",184
"February 10, 2020",1737
"February 10, 2020",1012
"February 10, 2020",715
"February 10, 2020",950
"February 10, 2020",900
"February 9, 2020",108
"February 9, 2020",1325
"February 9, 2020",1019
"February 9, 2020",725
"February 9, 2020",885
"February 9, 2020",1005
"February 9, 2020",102
"February 9, 2020",914
"February 9, 2020",1147
"February 9, 2020",14
"February 9, 2020",155
"February 9, 2020",112
"February 9, 2020",965
"February 8, 2020",125
"February 8, 2020",1798
"February 8, 2020",1798
"February 8, 2020",1558
"February 8, 2020",105
"February 8, 2020",1115
"February 8, 2020",105
"February 8, 2020",895
"February 8, 2020",1549
"February 8, 2020",1548
"February 8, 2020",154
"February 8, 2020",1539
"February 8, 2020",1539
"February 8, 2020",1797
"February 8, 2020",1515
"February 8, 2020",980
"February 8, 2020",975
"February 8, 2020",16
"February 8, 2020",185
"February 8, 2020",790
"February 8, 2020",1171
"February 8, 2020",1025
"February 8, 2020",1535
"February 8, 2020",105
"February 8, 2020",1505
"February 7, 2020",980
"February 7, 2020",1893
"February 7, 2020",1476
"February 7, 2020",13
"February 7, 2020",1775
"February 7, 2020",915
"February 7, 2020",1139
"February 7, 2020",106
"February 7, 2020",145
"February 7, 2020",1553
"February 7, 2020",979
"February 7, 2020",757
"February 7, 2020",108
"February 7, 2020",106
"February 7, 2020",1525
"February 7, 2020",1139
"February 6, 2020",1894
"February 6, 2020",1235
"February 6, 2020",124
"February 6, 2020",1887
"February 6, 2020",189
"February 6, 2020",184
"February 6, 2020",1329
"February 6, 2020",187
"February 6, 2020",18
"February 6, 2020",183
"February 6, 2020",183
"February 6, 2020",18
"February 6, 2020",965
"February 6, 2020",960
"February 6, 2020",1073
