datetime,id,name,geoid,geoname,value
2017-03-06 23:00:00,9,Generación programada PBF Ciclo combinado,,,5896
2017-03-07 23:00:00,9,Generación programada PBF Ciclo combinado,,,20063.1
2017-03-08 23:00:00,9,Generación programada PBF Ciclo combinado,,,20107
2017-03-09 23:00:00,9,Generación programada PBF Ciclo combinado,,,17334
2017-03-10 23:00:00,9,Generación programada PBF Ciclo combinado,,,5994
2017-03-11 23:00:00,9,Generación programada PBF Ciclo combinado,,,3696
2017-03-12 23:00:00,9,Generación programada PBF Ciclo combinado,,,3696
2017-03-13 23:00:00,9,Generación programada PBF Ciclo combinado,,,7296
2017-03-14 23:00:00,9,Generación programada PBF Ciclo combinado,,,7296
2017-03-15 23:00:00,9,Generación programada PBF Ciclo combinado,,,21195.8
2017-03-16 23:00:00,9,Generación programada PBF Ciclo combinado,,,13954.8
2017-03-17 23:00:00,9,Generación programada PBF Ciclo combinado,,,5769
2017-03-18 23:00:00,9,Generación programada PBF Ciclo combinado,,,6943
2017-03-19 23:00:00,9,Generación programada PBF Ciclo combinado,,,13104.6
2017-03-20 23:00:00,9,Generación programada PBF Ciclo combinado,,,4219
2017-03-21 23:00:00,9,Generación programada PBF Ciclo combinado,,,7296
2017-03-22 23:00:00,9,Generación programada PBF Ciclo combinado,,,6816
2017-03-23 23:00:00,9,Generación programada PBF Ciclo combinado,,,35617
2017-03-24 23:00:00,9,Generación programada PBF Ciclo combinado,,,5196
2017-03-25 23:00:00,9,Generación programada PBF Ciclo combinado,,,3542
2017-03-26 22:00:00,9,Generación programada PBF Ciclo combinado,,,17818.8
2017-03-27 22:00:00,9,Generación programada PBF Ciclo combinado,,,28431.8
2017-03-28 22:00:00,9,Generación programada PBF Ciclo combinado,,,22307.8
2017-03-29 22:00:00,9,Generación programada PBF Ciclo combinado,,,13612.8
2017-03-30 22:00:00,9,Generación programada PBF Ciclo combinado,,,7097
2017-03-31 22:00:00,9,Generación programada PBF Ciclo combinado,,,7371
2017-04-01 22:00:00,9,Generación programada PBF Ciclo combinado,,,3696
2017-04-02 22:00:00,9,Generación programada PBF Ciclo combinado,,,11736
2017-04-03 22:00:00,9,Generación programada PBF Ciclo combinado,,,5608
2017-04-04 22:00:00,9,Generación programada PBF Ciclo combinado,,,2768
2017-04-05 22:00:00,9,Generación programada PBF Ciclo combinado,,,5386
2017-04-06 22:00:00,9,Generación programada PBF Ciclo combinado,,,4636
2017-04-07 22:00:00,9,Generación programada PBF Ciclo combinado,,,3696
2017-04-08 22:00:00,9,Generación programada PBF Ciclo combinado,,,3696
2017-04-09 22:00:00,9,Generación programada PBF Ciclo combinado,,,3696
2017-04-10 22:00:00,9,Generación programada PBF Ciclo combinado,,,3696
2017-04-12 22:00:00,9,Generación programada PBF Ciclo combinado,,,281
2017-04-13 22:00:00,9,Generación programada PBF Ciclo combinado,,,400
2017-04-14 22:00:00,9,Generación programada PBF Ciclo combinado,,,3696
2017-04-15 22:00:00,9,Generación programada PBF Ciclo combinado,,,3696
2017-04-17 22:00:00,9,Generación programada PBF Ciclo combinado,,,3220
2017-04-18 22:00:00,9,Generación programada PBF Ciclo combinado,,,1200
2017-04-19 22:00:00,9,Generación programada PBF Ciclo combinado,,,1200
2017-04-23 22:00:00,9,Generación programada PBF Ciclo combinado,,,4752
2017-04-24 22:00:00,9,Generación programada PBF Ciclo combinado,,,7125
2017-04-25 22:00:00,9,Generación programada PBF Ciclo combinado,,,70
2017-04-26 22:00:00,9,Generación programada PBF Ciclo combinado,,,3009
2017-04-29 22:00:00,9,Generación programada PBF Ciclo combinado,,,3388
2017-04-30 22:00:00,9,Generación programada PBF Ciclo combinado,,,3696
2017-05-01 22:00:00,9,Generación programada PBF Ciclo combinado,,,10117.2
2017-05-02 22:00:00,9,Generación programada PBF Ciclo combinado,,,9725.2
2017-05-03 22:00:00,9,Generación programada PBF Ciclo combinado,,,9203
2017-05-04 22:00:00,9,Generación programada PBF Ciclo combinado,,,2848
2017-05-05 22:00:00,9,Generación programada PBF Ciclo combinado,,,2778
2017-05-06 22:00:00,9,Generación programada PBF Ciclo combinado,,,3696
2017-05-07 22:00:00,9,Generación programada PBF Ciclo combinado,,,5799.2
2017-05-08 22:00:00,9,Generación programada PBF Ciclo combinado,,,13663.6
2017-05-09 22:00:00,9,Generación programada PBF Ciclo combinado,,,6686
2017-05-10 22:00:00,9,Generación programada PBF Ciclo combinado,,,7386
2017-05-11 22:00:00,9,Generación programada PBF Ciclo combinado,,,4750
2017-05-12 22:00:00,9,Generación programada PBF Ciclo combinado,,,7296
2017-05-13 22:00:00,9,Generación programada PBF Ciclo combinado,,,2440
2017-05-14 22:00:00,9,Generación programada PBF Ciclo combinado,,,8068.8
2017-05-15 22:00:00,9,Generación programada PBF Ciclo combinado,,,13329.7
2017-05-16 22:00:00,9,Generación programada PBF Ciclo combinado,,,8184
2017-05-17 22:00:00,9,Generación programada PBF Ciclo combinado,,,1190
2017-05-18 22:00:00,9,Generación programada PBF Ciclo combinado,,,7821.8
2017-05-19 22:00:00,9,Generación programada PBF Ciclo combinado,,,2824
2017-05-20 22:00:00,9,Generación programada PBF Ciclo combinado,,,4136
2017-05-21 22:00:00,9,Generación programada PBF Ciclo combinado,,,13517.8
2017-05-22 22:00:00,9,Generación programada PBF Ciclo combinado,,,9136.1
2017-05-23 22:00:00,9,Generación programada PBF Ciclo combinado,,,14256.8
2017-05-24 22:00:00,9,Generación programada PBF Ciclo combinado,,,41187.2
2017-05-25 22:00:00,9,Generación programada PBF Ciclo combinado,,,36648.4
2017-05-26 22:00:00,9,Generación programada PBF Ciclo combinado,,,9287.3
2017-05-27 22:00:00,9,Generación programada PBF Ciclo combinado,,,6489
2017-05-28 22:00:00,9,Generación programada PBF Ciclo combinado,,,35837.9
2017-05-29 22:00:00,9,Generación programada PBF Ciclo combinado,,,38652.4
2017-05-30 22:00:00,9,Generación programada PBF Ciclo combinado,,,45254.1
2017-05-31 22:00:00,9,Generación programada PBF Ciclo combinado,,,73450.8
2017-06-01 22:00:00,9,Generación programada PBF Ciclo combinado,,,73291.4
2017-06-02 22:00:00,9,Generación programada PBF Ciclo combinado,,,12128.2
2017-06-03 22:00:00,9,Generación programada PBF Ciclo combinado,,,13287
2017-06-04 22:00:00,9,Generación programada PBF Ciclo combinado,,,13670.9
2017-06-05 22:00:00,9,Generación programada PBF Ciclo combinado,,,31191
2017-06-06 22:00:00,9,Generación programada PBF Ciclo combinado,,,26151.7
2017-06-07 22:00:00,9,Generación programada PBF Ciclo combinado,,,12890
2017-06-08 22:00:00,9,Generación programada PBF Ciclo combinado,,,49137
2017-06-09 22:00:00,9,Generación programada PBF Ciclo combinado,,,27930
2017-06-10 22:00:00,9,Generación programada PBF Ciclo combinado,,,13073
2017-06-11 22:00:00,9,Generación programada PBF Ciclo combinado,,,37837
2017-06-12 22:00:00,9,Generación programada PBF Ciclo combinado,,,56889.2
2017-06-13 22:00:00,9,Generación programada PBF Ciclo combinado,,,112364
2017-06-14 22:00:00,9,Generación programada PBF Ciclo combinado,,,96661.5
2017-06-15 22:00:00,9,Generación programada PBF Ciclo combinado,,,53715.2
2017-06-16 22:00:00,9,Generación programada PBF Ciclo combinado,,,29908
2017-06-17 22:00:00,9,Generación programada PBF Ciclo combinado,,,27386.3
2017-06-18 22:00:00,9,Generación programada PBF Ciclo combinado,,,102415.3
2017-06-19 22:00:00,9,Generación programada PBF Ciclo combinado,,,145620.9
2017-06-20 22:00:00,9,Generación programada PBF Ciclo combinado,,,176308.2
2017-06-21 22:00:00,9,Generación programada PBF Ciclo combinado,,,180778.1
2017-06-22 22:00:00,9,Generación programada PBF Ciclo combinado,,,126233.2
2017-06-23 22:00:00,9,Generación programada PBF Ciclo combinado,,,41167.2
2017-06-24 22:00:00,9,Generación programada PBF Ciclo combinado,,,18198.9
2017-06-25 22:00:00,9,Generación programada PBF Ciclo combinado,,,86908.6
2017-06-26 22:00:00,9,Generación programada PBF Ciclo combinado,,,24571.3
2017-06-27 22:00:00,9,Generación programada PBF Ciclo combinado,,,12854
2017-06-28 22:00:00,9,Generación programada PBF Ciclo combinado,,,16552
2017-06-29 22:00:00,9,Generación programada PBF Ciclo combinado,,,9457
2017-06-30 22:00:00,9,Generación programada PBF Ciclo combinado,,,26497.2
2017-07-01 22:00:00,9,Generación programada PBF Ciclo combinado,,,23947.4
2017-07-02 22:00:00,9,Generación programada PBF Ciclo combinado,,,66770.7
2017-07-03 22:00:00,9,Generación programada PBF Ciclo combinado,,,75711
2017-07-04 22:00:00,9,Generación programada PBF Ciclo combinado,,,84306.5
2017-07-05 22:00:00,9,Generación programada PBF Ciclo combinado,,,86606
2017-07-06 22:00:00,9,Generación programada PBF Ciclo combinado,,,97241.9
2017-07-07 22:00:00,9,Generación programada PBF Ciclo combinado,,,59303.3
2017-07-08 22:00:00,9,Generación programada PBF Ciclo combinado,,,33244.4
2017-07-09 22:00:00,9,Generación programada PBF Ciclo combinado,,,103823.3
2017-07-10 22:00:00,9,Generación programada PBF Ciclo combinado,,,137064.4
2017-07-11 22:00:00,9,Generación programada PBF Ciclo combinado,,,124892.9
2017-07-12 22:00:00,9,Generación programada PBF Ciclo combinado,,,116971.7
2017-07-13 22:00:00,9,Generación programada PBF Ciclo combinado,,,98889.3
2017-07-14 22:00:00,9,Generación programada PBF Ciclo combinado,,,56568.7
2017-07-15 22:00:00,9,Generación programada PBF Ciclo combinado,,,39433.9
2017-07-16 22:00:00,9,Generación programada PBF Ciclo combinado,,,113739.3
2017-07-17 22:00:00,9,Generación programada PBF Ciclo combinado,,,106166.2
2017-07-18 22:00:00,9,Generación programada PBF Ciclo combinado,,,109051.4
2017-07-19 22:00:00,9,Generación programada PBF Ciclo combinado,,,88229.3
2017-07-20 22:00:00,9,Generación programada PBF Ciclo combinado,,,97087.2
2017-07-21 22:00:00,9,Generación programada PBF Ciclo combinado,,,38263
2017-07-22 22:00:00,9,Generación programada PBF Ciclo combinado,,,30482
2017-07-23 22:00:00,9,Generación programada PBF Ciclo combinado,,,48905.7
2017-07-24 22:00:00,9,Generación programada PBF Ciclo combinado,,,70832.4
2017-07-25 22:00:00,9,Generación programada PBF Ciclo combinado,,,101941
2017-07-26 22:00:00,9,Generación programada PBF Ciclo combinado,,,116489.9
2017-07-27 22:00:00,9,Generación programada PBF Ciclo combinado,,,119727.1
2017-07-28 22:00:00,9,Generación programada PBF Ciclo combinado,,,43375.5
2017-07-29 22:00:00,9,Generación programada PBF Ciclo combinado,,,35329.4
2017-07-30 22:00:00,9,Generación programada PBF Ciclo combinado,,,98485
2017-07-31 22:00:00,9,Generación programada PBF Ciclo combinado,,,114102.9
2017-08-01 22:00:00,9,Generación programada PBF Ciclo combinado,,,109724.8
2017-08-02 22:00:00,9,Generación programada PBF Ciclo combinado,,,111024.1
2017-08-03 22:00:00,9,Generación programada PBF Ciclo combinado,,,110049.4
2017-08-04 22:00:00,9,Generación programada PBF Ciclo combinado,,,43010.7
2017-08-05 22:00:00,9,Generación programada PBF Ciclo combinado,,,16292
2017-08-06 22:00:00,9,Generación programada PBF Ciclo combinado,,,73605.9
2017-08-07 22:00:00,9,Generación programada PBF Ciclo combinado,,,64070.2
2017-08-08 22:00:00,9,Generación programada PBF Ciclo combinado,,,38218.1
2017-08-09 22:00:00,9,Generación programada PBF Ciclo combinado,,,37390.1
2017-08-10 22:00:00,9,Generación programada PBF Ciclo combinado,,,38210.7
2017-08-11 22:00:00,9,Generación programada PBF Ciclo combinado,,,38299.4
2017-08-12 22:00:00,9,Generación programada PBF Ciclo combinado,,,23298.2
2017-08-13 22:00:00,9,Generación programada PBF Ciclo combinado,,,36757.3
2017-08-14 22:00:00,9,Generación programada PBF Ciclo combinado,,,38029.9
2017-08-15 22:00:00,9,Generación programada PBF Ciclo combinado,,,75387.3
2017-08-16 22:00:00,9,Generación programada PBF Ciclo combinado,,,74404.9
2017-08-17 22:00:00,9,Generación programada PBF Ciclo combinado,,,68242.7
2017-08-18 22:00:00,9,Generación programada PBF Ciclo combinado,,,27959.6
2017-08-19 22:00:00,9,Generación programada PBF Ciclo combinado,,,24738
2017-08-20 22:00:00,9,Generación programada PBF Ciclo combinado,,,92079.6
2017-08-21 22:00:00,9,Generación programada PBF Ciclo combinado,,,109364.6
2017-08-22 22:00:00,9,Generación programada PBF Ciclo combinado,,,105146.2
2017-08-23 22:00:00,9,Generación programada PBF Ciclo combinado,,,87272.4
2017-08-24 22:00:00,9,Generación programada PBF Ciclo combinado,,,94448.6
2017-08-25 22:00:00,9,Generación programada PBF Ciclo combinado,,,70666.6
2017-08-26 22:00:00,9,Generación programada PBF Ciclo combinado,,,59132.5
2017-08-27 22:00:00,9,Generación programada PBF Ciclo combinado,,,113499.6
2017-08-28 22:00:00,9,Generación programada PBF Ciclo combinado,,,107405.2
2017-08-29 22:00:00,9,Generación programada PBF Ciclo combinado,,,94822.5
2017-08-30 22:00:00,9,Generación programada PBF Ciclo combinado,,,59542.2
2017-08-31 22:00:00,9,Generación programada PBF Ciclo combinado,,,29742.1
2017-09-01 22:00:00,9,Generación programada PBF Ciclo combinado,,,14944
2017-09-02 22:00:00,9,Generación programada PBF Ciclo combinado,,,16747
2017-09-03 22:00:00,9,Generación programada PBF Ciclo combinado,,,62487
2017-09-04 22:00:00,9,Generación programada PBF Ciclo combinado,,,70138.8
2017-09-05 22:00:00,9,Generación programada PBF Ciclo combinado,,,37669.4
2017-09-06 22:00:00,9,Generación programada PBF Ciclo combinado,,,58493.2
2017-09-07 22:00:00,9,Generación programada PBF Ciclo combinado,,,65428
2017-09-08 22:00:00,9,Generación programada PBF Ciclo combinado,,,11827
2017-09-09 22:00:00,9,Generación programada PBF Ciclo combinado,,,12072
2017-09-10 22:00:00,9,Generación programada PBF Ciclo combinado,,,26842
2017-09-11 22:00:00,9,Generación programada PBF Ciclo combinado,,,74116
2017-09-12 22:00:00,9,Generación programada PBF Ciclo combinado,,,78749.7
2017-09-13 22:00:00,9,Generación programada PBF Ciclo combinado,,,34905.6
2017-09-14 22:00:00,9,Generación programada PBF Ciclo combinado,,,29695.5
2017-09-15 22:00:00,9,Generación programada PBF Ciclo combinado,,,25891.4
2017-09-16 22:00:00,9,Generación programada PBF Ciclo combinado,,,21433.2
2017-09-17 22:00:00,9,Generación programada PBF Ciclo combinado,,,39800.6
2017-09-18 22:00:00,9,Generación programada PBF Ciclo combinado,,,73994.1
2017-09-19 22:00:00,9,Generación programada PBF Ciclo combinado,,,107118
2017-09-20 22:00:00,9,Generación programada PBF Ciclo combinado,,,105414.4
2017-09-21 22:00:00,9,Generación programada PBF Ciclo combinado,,,75664.7
2017-09-22 22:00:00,9,Generación programada PBF Ciclo combinado,,,51552.2
2017-09-23 22:00:00,9,Generación programada PBF Ciclo combinado,,,34181.8
2017-09-24 22:00:00,9,Generación programada PBF Ciclo combinado,,,78312.8
2017-09-25 22:00:00,9,Generación programada PBF Ciclo combinado,,,113819.9
2017-09-26 22:00:00,9,Generación programada PBF Ciclo combinado,,,118759.8
2017-09-27 22:00:00,9,Generación programada PBF Ciclo combinado,,,122771.5
2017-09-28 22:00:00,9,Generación programada PBF Ciclo combinado,,,116930
2017-09-29 22:00:00,9,Generación programada PBF Ciclo combinado,,,49304.4
2017-09-30 22:00:00,9,Generación programada PBF Ciclo combinado,,,21729.3
2017-10-01 22:00:00,9,Generación programada PBF Ciclo combinado,,,59545.7
2017-10-02 22:00:00,9,Generación programada PBF Ciclo combinado,,,85776.1
2017-10-03 22:00:00,9,Generación programada PBF Ciclo combinado,,,90162.5
2017-10-04 22:00:00,9,Generación programada PBF Ciclo combinado,,,65207.6
2017-10-05 22:00:00,9,Generación programada PBF Ciclo combinado,,,36804
2017-10-06 22:00:00,9,Generación programada PBF Ciclo combinado,,,50828.3
2017-10-07 22:00:00,9,Generación programada PBF Ciclo combinado,,,33034.1
2017-10-08 22:00:00,9,Generación programada PBF Ciclo combinado,,,82377.8
2017-10-09 22:00:00,9,Generación programada PBF Ciclo combinado,,,118321.8
2017-10-10 22:00:00,9,Generación programada PBF Ciclo combinado,,,92601.6
2017-10-11 22:00:00,9,Generación programada PBF Ciclo combinado,,,44255
2017-10-12 22:00:00,9,Generación programada PBF Ciclo combinado,,,54040.5
2017-10-13 22:00:00,9,Generación programada PBF Ciclo combinado,,,23994.2
2017-10-14 22:00:00,9,Generación programada PBF Ciclo combinado,,,6289
2017-10-15 22:00:00,9,Generación programada PBF Ciclo combinado,,,42301.4
2017-10-16 22:00:00,9,Generación programada PBF Ciclo combinado,,,52585.8
2017-10-17 22:00:00,9,Generación programada PBF Ciclo combinado,,,71576.6
2017-10-18 22:00:00,9,Generación programada PBF Ciclo combinado,,,68550.7
2017-10-19 22:00:00,9,Generación programada PBF Ciclo combinado,,,56667.7
2017-10-20 22:00:00,9,Generación programada PBF Ciclo combinado,,,31794.8
2017-10-21 22:00:00,9,Generación programada PBF Ciclo combinado,,,30355
2017-10-22 22:00:00,9,Generación programada PBF Ciclo combinado,,,75287
2017-10-23 22:00:00,9,Generación programada PBF Ciclo combinado,,,75122.5
2017-10-24 22:00:00,9,Generación programada PBF Ciclo combinado,,,79206.4
2017-10-25 22:00:00,9,Generación programada PBF Ciclo combinado,,,79047.8
2017-10-26 22:00:00,9,Generación programada PBF Ciclo combinado,,,49242.8
2017-10-27 22:00:00,9,Generación programada PBF Ciclo combinado,,,20467
2017-10-28 22:00:00,9,Generación programada PBF Ciclo combinado,,,19248
2017-10-29 23:00:00,9,Generación programada PBF Ciclo combinado,,,33535.2
2017-10-30 23:00:00,9,Generación programada PBF Ciclo combinado,,,70939.3
2017-10-31 23:00:00,9,Generación programada PBF Ciclo combinado,,,23802.2
2017-11-01 23:00:00,9,Generación programada PBF Ciclo combinado,,,92801
2017-11-02 23:00:00,9,Generación programada PBF Ciclo combinado,,,102636.4
2017-11-03 23:00:00,9,Generación programada PBF Ciclo combinado,,,41574.4
2017-11-04 23:00:00,9,Generación programada PBF Ciclo combinado,,,18995.1
2017-11-05 23:00:00,9,Generación programada PBF Ciclo combinado,,,61466.4
2017-11-06 23:00:00,9,Generación programada PBF Ciclo combinado,,,95448.6
2017-11-07 23:00:00,9,Generación programada PBF Ciclo combinado,,,93821.5
2017-11-08 23:00:00,9,Generación programada PBF Ciclo combinado,,,70087.9
2017-11-09 23:00:00,9,Generación programada PBF Ciclo combinado,,,85223.5
2017-11-10 23:00:00,9,Generación programada PBF Ciclo combinado,,,39809.7
2017-11-11 23:00:00,9,Generación programada PBF Ciclo combinado,,,16693
2017-11-12 23:00:00,9,Generación programada PBF Ciclo combinado,,,49523.7
2017-11-13 23:00:00,9,Generación programada PBF Ciclo combinado,,,100037.2
2017-11-14 23:00:00,9,Generación programada PBF Ciclo combinado,,,178096
2017-11-15 23:00:00,9,Generación programada PBF Ciclo combinado,,,192751.6
2017-11-16 23:00:00,9,Generación programada PBF Ciclo combinado,,,164824
2017-11-17 23:00:00,9,Generación programada PBF Ciclo combinado,,,59202.1
2017-11-18 23:00:00,9,Generación programada PBF Ciclo combinado,,,62127.9
2017-11-19 23:00:00,9,Generación programada PBF Ciclo combinado,,,151233.8
2017-11-20 23:00:00,9,Generación programada PBF Ciclo combinado,,,150582.1
2017-11-21 23:00:00,9,Generación programada PBF Ciclo combinado,,,85391.8
2017-11-22 23:00:00,9,Generación programada PBF Ciclo combinado,,,76203.4
2017-11-23 23:00:00,9,Generación programada PBF Ciclo combinado,,,108062.2
2017-11-24 23:00:00,9,Generación programada PBF Ciclo combinado,,,39418.9
2017-11-25 23:00:00,9,Generación programada PBF Ciclo combinado,,,32403.4
2017-11-26 23:00:00,9,Generación programada PBF Ciclo combinado,,,155872.7
2017-11-27 23:00:00,9,Generación programada PBF Ciclo combinado,,,188277.7
2017-11-28 23:00:00,9,Generación programada PBF Ciclo combinado,,,166194.6
2017-11-29 23:00:00,9,Generación programada PBF Ciclo combinado,,,163219.3
2017-11-30 23:00:00,9,Generación programada PBF Ciclo combinado,,,100221.8
2017-12-01 23:00:00,9,Generación programada PBF Ciclo combinado,,,40360
2017-12-02 23:00:00,9,Generación programada PBF Ciclo combinado,,,51955.1
2017-12-03 23:00:00,9,Generación programada PBF Ciclo combinado,,,167593.1
2017-12-04 23:00:00,9,Generación programada PBF Ciclo combinado,,,223586
2017-12-05 23:00:00,9,Generación programada PBF Ciclo combinado,,,166506.9
2017-12-06 23:00:00,9,Generación programada PBF Ciclo combinado,,,140799.4
2017-12-07 23:00:00,9,Generación programada PBF Ciclo combinado,,,59880.8
2017-12-08 23:00:00,9,Generación programada PBF Ciclo combinado,,,60840.7
2017-12-09 23:00:00,9,Generación programada PBF Ciclo combinado,,,11594
2017-12-10 23:00:00,9,Generación programada PBF Ciclo combinado,,,34210.4
2017-12-11 23:00:00,9,Generación programada PBF Ciclo combinado,,,131416.2
2017-12-12 23:00:00,9,Generación programada PBF Ciclo combinado,,,103964.5
2017-12-13 23:00:00,9,Generación programada PBF Ciclo combinado,,,46058.7
2017-12-14 23:00:00,9,Generación programada PBF Ciclo combinado,,,56506.6
2017-12-15 23:00:00,9,Generación programada PBF Ciclo combinado,,,19348
2017-12-16 23:00:00,9,Generación programada PBF Ciclo combinado,,,14602
2017-12-17 23:00:00,9,Generación programada PBF Ciclo combinado,,,81708.2
2017-12-18 23:00:00,9,Generación programada PBF Ciclo combinado,,,105327.5
2017-12-19 23:00:00,9,Generación programada PBF Ciclo combinado,,,119162.3
2017-12-20 23:00:00,9,Generación programada PBF Ciclo combinado,,,110499.2
2017-12-21 23:00:00,9,Generación programada PBF Ciclo combinado,,,35622
2017-12-22 23:00:00,9,Generación programada PBF Ciclo combinado,,,16311.6
2017-12-23 23:00:00,9,Generación programada PBF Ciclo combinado,,,19270.1
2017-12-24 23:00:00,9,Generación programada PBF Ciclo combinado,,,4385
2017-12-25 23:00:00,9,Generación programada PBF Ciclo combinado,,,3924
2017-12-26 23:00:00,9,Generación programada PBF Ciclo combinado,,,3834
2017-12-27 23:00:00,9,Generación programada PBF Ciclo combinado,,,7392
2017-12-28 23:00:00,9,Generación programada PBF Ciclo combinado,,,10942
2017-12-29 23:00:00,9,Generación programada PBF Ciclo combinado,,,6396
2017-12-30 23:00:00,9,Generación programada PBF Ciclo combinado,,,4225.7
2017-12-31 23:00:00,9,Generación programada PBF Ciclo combinado,,,1643.1
2018-01-01 23:00:00,9,Generación programada PBF Ciclo combinado,,,3788
2018-01-02 23:00:00,9,Generación programada PBF Ciclo combinado,,,14363.1
2018-01-03 23:00:00,9,Generación programada PBF Ciclo combinado,,,16705.5
2018-01-04 23:00:00,9,Generación programada PBF Ciclo combinado,,,14586.8
2018-01-05 23:00:00,9,Generación programada PBF Ciclo combinado,,,12527
2018-01-06 23:00:00,9,Generación programada PBF Ciclo combinado,,,7392
2018-01-07 23:00:00,9,Generación programada PBF Ciclo combinado,,,89219
2018-01-08 23:00:00,9,Generación programada PBF Ciclo combinado,,,43576.7
2018-01-09 23:00:00,9,Generación programada PBF Ciclo combinado,,,21348.2
2018-01-10 23:00:00,9,Generación programada PBF Ciclo combinado,,,23550.9
2018-01-11 23:00:00,9,Generación programada PBF Ciclo combinado,,,65990.6
2018-01-12 23:00:00,9,Generación programada PBF Ciclo combinado,,,34777.7
2018-01-13 23:00:00,9,Generación programada PBF Ciclo combinado,,,17656
2018-01-14 23:00:00,9,Generación programada PBF Ciclo combinado,,,57166.6
2018-01-15 23:00:00,9,Generación programada PBF Ciclo combinado,,,16277
2018-01-16 23:00:00,9,Generación programada PBF Ciclo combinado,,,35356.1
2018-01-17 23:00:00,9,Generación programada PBF Ciclo combinado,,,57732.4
2018-01-18 23:00:00,9,Generación programada PBF Ciclo combinado,,,38395.5
2018-01-19 23:00:00,9,Generación programada PBF Ciclo combinado,,,12442
2018-01-20 23:00:00,9,Generación programada PBF Ciclo combinado,,,12636
2018-01-21 23:00:00,9,Generación programada PBF Ciclo combinado,,,52793.2
2018-01-22 23:00:00,9,Generación programada PBF Ciclo combinado,,,101171.3
2018-01-23 23:00:00,9,Generación programada PBF Ciclo combinado,,,93500.5
2018-01-24 23:00:00,9,Generación programada PBF Ciclo combinado,,,53260.3
2018-01-25 23:00:00,9,Generación programada PBF Ciclo combinado,,,21773.5
2018-01-26 23:00:00,9,Generación programada PBF Ciclo combinado,,,9595.5
2018-01-27 23:00:00,9,Generación programada PBF Ciclo combinado,,,10992
2018-01-28 23:00:00,9,Generación programada PBF Ciclo combinado,,,80801.3
2018-01-29 23:00:00,9,Generación programada PBF Ciclo combinado,,,84759.1
2018-01-30 23:00:00,9,Generación programada PBF Ciclo combinado,,,99202.5
2018-01-31 23:00:00,9,Generación programada PBF Ciclo combinado,,,28629.7
2018-02-01 23:00:00,9,Generación programada PBF Ciclo combinado,,,22194.1
2018-02-02 23:00:00,9,Generación programada PBF Ciclo combinado,,,10218
2018-02-03 23:00:00,9,Generación programada PBF Ciclo combinado,,,20074
2018-02-04 23:00:00,9,Generación programada PBF Ciclo combinado,,,21937
2018-02-05 23:00:00,9,Generación programada PBF Ciclo combinado,,,16954.7
2018-02-06 23:00:00,9,Generación programada PBF Ciclo combinado,,,22616
2018-02-07 23:00:00,9,Generación programada PBF Ciclo combinado,,,89165
2018-02-08 23:00:00,9,Generación programada PBF Ciclo combinado,,,64158
2018-02-09 23:00:00,9,Generación programada PBF Ciclo combinado,,,18339.2
2018-02-10 23:00:00,9,Generación programada PBF Ciclo combinado,,,8731
2018-02-11 23:00:00,9,Generación programada PBF Ciclo combinado,,,35201.2
2018-02-12 23:00:00,9,Generación programada PBF Ciclo combinado,,,13448
2018-02-13 23:00:00,9,Generación programada PBF Ciclo combinado,,,7446
2018-02-14 23:00:00,9,Generación programada PBF Ciclo combinado,,,36358.2
2018-02-15 23:00:00,9,Generación programada PBF Ciclo combinado,,,73803.2
2018-02-16 23:00:00,9,Generación programada PBF Ciclo combinado,,,12021.3
2018-02-17 23:00:00,9,Generación programada PBF Ciclo combinado,,,13292
2018-02-18 23:00:00,9,Generación programada PBF Ciclo combinado,,,62415
2018-02-19 23:00:00,9,Generación programada PBF Ciclo combinado,,,19187.2
2018-02-20 23:00:00,9,Generación programada PBF Ciclo combinado,,,14531
2018-02-21 23:00:00,9,Generación programada PBF Ciclo combinado,,,20965.9
2018-02-22 23:00:00,9,Generación programada PBF Ciclo combinado,,,59457.8
2018-02-23 23:00:00,9,Generación programada PBF Ciclo combinado,,,45479.6
2018-02-24 23:00:00,9,Generación programada PBF Ciclo combinado,,,9365
2018-02-25 23:00:00,9,Generación programada PBF Ciclo combinado,,,29293
2018-02-26 23:00:00,9,Generación programada PBF Ciclo combinado,,,54208.1
2018-02-27 23:00:00,9,Generación programada PBF Ciclo combinado,,,17283
2018-02-28 23:00:00,9,Generación programada PBF Ciclo combinado,,,13157
2018-03-01 23:00:00,9,Generación programada PBF Ciclo combinado,,,12677
2018-03-02 23:00:00,9,Generación programada PBF Ciclo combinado,,,4964
2018-03-03 23:00:00,9,Generación programada PBF Ciclo combinado,,,2574
2018-03-04 23:00:00,9,Generación programada PBF Ciclo combinado,,,4064
2018-03-05 23:00:00,9,Generación programada PBF Ciclo combinado,,,7264
2018-03-06 23:00:00,9,Generación programada PBF Ciclo combinado,,,5464
2018-03-07 23:00:00,9,Generación programada PBF Ciclo combinado,,,7568
2018-03-08 23:00:00,9,Generación programada PBF Ciclo combinado,,,10988
2018-03-09 23:00:00,9,Generación programada PBF Ciclo combinado,,,7689
2018-03-10 23:00:00,9,Generación programada PBF Ciclo combinado,,,2641.8
2018-03-11 23:00:00,9,Generación programada PBF Ciclo combinado,,,6160
2018-03-12 23:00:00,9,Generación programada PBF Ciclo combinado,,,8408
