"Any","Trimestre","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Preu_mitja_habitatge","Valor"
2017,3,6,"Gràcia",31,"la Vila de Gràcia","Total. Milers d'euros",483.1
2017,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Total. Milers d'euros",453.1
2017,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Total. Milers d'euros",279.7
2017,3,7,"Horta-Guinardó",34,"Can Baró","Total. Milers d'euros",170.6
2017,3,7,"Horta-Guinardó",35,"el Guinardó","Total. Milers d'euros",193.1
2017,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Total. Milers d'euros",342.7
2017,3,7,"Horta-Guinardó",37,"el Carmel","Total. Milers d'euros",152.3
2017,3,7,"Horta-Guinardó",38,"la Teixonera","Total. Milers d'euros",156.6
2017,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Total. Milers d'euros",167.4
2017,3,7,"Horta-Guinardó",40,"Montbau","Total. Milers d'euros",114.6
2017,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Total. Milers d'euros",207.2
2017,3,7,"Horta-Guinardó",42,"la Clota","Total. Milers d'euros",NA
2017,3,7,"Horta-Guinardó",43,"Horta","Total. Milers d'euros",208.2
2017,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Total. Milers d'euros",195.3
2017,3,8,"Nou Barris",45,"Porta","Total. Milers d'euros",176
2017,3,8,"Nou Barris",46,"el Turó de la Peira","Total. Milers d'euros",125.8
2017,3,8,"Nou Barris",47,"Can Peguera","Total. Milers d'euros",NA
2017,3,8,"Nou Barris",48,"la Guineueta","Total. Milers d'euros",175.5
2017,3,8,"Nou Barris",49,"Canyelles","Total. Milers d'euros",149.4
2017,3,8,"Nou Barris",50,"les Roquetes","Total. Milers d'euros",78.2
2017,3,8,"Nou Barris",51,"Verdun","Total. Milers d'euros",115.9
2017,3,8,"Nou Barris",52,"la Prosperitat","Total. Milers d'euros",143.2
2017,3,8,"Nou Barris",53,"la Trinitat Nova","Total. Milers d'euros",67.1
2017,3,8,"Nou Barris",54,"Torre Baró","Total. Milers d'euros",85
2017,3,8,"Nou Barris",55,"Ciutat Meridiana","Total. Milers d'euros",98.6
2017,3,8,"Nou Barris",56,"Vallbona","Total. Milers d'euros",NA
2017,3,9,"Sant Andreu",57,"la Trinitat Vella","Total. Milers d'euros",154.4
2017,3,9,"Sant Andreu",58,"Baró de Viver","Total. Milers d'euros",NA
2017,3,9,"Sant Andreu",59,"el Bon Pastor","Total. Milers d'euros",137
2017,3,9,"Sant Andreu",60,"Sant Andreu","Total. Milers d'euros",212.4
2017,3,9,"Sant Andreu",61,"la Sagrera","Total. Milers d'euros",199.7
2017,3,9,"Sant Andreu",62,"el Congrés i els Indians","Total. Milers d'euros",197.5
2017,3,9,"Sant Andreu",63,"Navas","Total. Milers d'euros",384.8
2017,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Total. Milers d'euros",384.6
2017,3,10,"Sant Martí",65,"el Clot","Total. Milers d'euros",329.4
2017,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Total. Milers d'euros",283.2
2017,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Total. Milers d'euros",532.8
2017,3,10,"Sant Martí",68,"el Poblenou","Total. Milers d'euros",342.2
2017,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Total. Milers d'euros",575
2017,3,10,"Sant Martí",70,"el Besòs i el Maresme","Total. Milers d'euros",185.1
2017,3,10,"Sant Martí",71,"Provençals del Poblenou","Total. Milers d'euros",446.4
2017,3,10,"Sant Martí",72,"Sant Martí de Provençals","Total. Milers d'euros",240.1
2017,3,10,"Sant Martí",73,"la Verneda i la Pau","Total. Milers d'euros",141.8
2017,3,1,"Ciutat Vella",1,"el Raval","Nou. Milers d'euros",NA
2017,3,1,"Ciutat Vella",2,"el Barri Gòtic","Nou. Milers d'euros",363.5
2017,3,1,"Ciutat Vella",3,"la Barceloneta","Nou. Milers d'euros",203.9
2017,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Nou. Milers d'euros",416.7
2017,3,2,"Eixample",5,"el Fort Pienc","Nou. Milers d'euros",349.1
2017,3,2,"Eixample",6,"la Sagrada Família","Nou. Milers d'euros",NA
2017,3,2,"Eixample",7,"la Dreta de l'Eixample","Nou. Milers d'euros",352.3
2017,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Nou. Milers d'euros",647.5
2017,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Nou. Milers d'euros",449
2017,3,2,"Eixample",10,"Sant Antoni","Nou. Milers d'euros",NA
2017,3,3,"Sants-Montjuïc",11,"el Poble Sec","Nou. Milers d'euros",309.3
2017,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Nou. Milers d'euros",NA
2017,3,3,"Sants-Montjuïc",13,"la Marina de Port","Nou. Milers d'euros",NA
2017,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Nou. Milers d'euros",NA
2017,3,3,"Sants-Montjuïc",15,"Hostafrancs","Nou. Milers d'euros",NA
2017,3,3,"Sants-Montjuïc",16,"la Bordeta","Nou. Milers d'euros",306.3
2017,3,3,"Sants-Montjuïc",17,"Sants - Badal","Nou. Milers d'euros",NA
2017,3,3,"Sants-Montjuïc",18,"Sants","Nou. Milers d'euros",NA
2017,3,4,"Les Corts",19,"les Corts","Nou. Milers d'euros",807.2
2017,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Nou. Milers d'euros",NA
2017,3,4,"Les Corts",21,"Pedralbes","Nou. Milers d'euros",NA
2017,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Nou. Milers d'euros",NA
2017,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Nou. Milers d'euros",NA
2017,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Nou. Milers d'euros",NA
2017,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Nou. Milers d'euros",494.4
2017,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Nou. Milers d'euros",586.6
2017,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Nou. Milers d'euros",485.9
2017,3,6,"Gràcia",28,"Vallcarca i els Penitents","Nou. Milers d'euros",394
2017,3,6,"Gràcia",29,"el Coll","Nou. Milers d'euros",NA
2017,3,6,"Gràcia",30,"la Salut","Nou. Milers d'euros",NA
2017,3,6,"Gràcia",31,"la Vila de Gràcia","Nou. Milers d'euros",483.3
2017,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Nou. Milers d'euros",NA
2017,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Nou. Milers d'euros",NA
2017,3,7,"Horta-Guinardó",34,"Can Baró","Nou. Milers d'euros",NA
2017,3,7,"Horta-Guinardó",35,"el Guinardó","Nou. Milers d'euros",NA
2017,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Nou. Milers d'euros",NA
2017,3,7,"Horta-Guinardó",37,"el Carmel","Nou. Milers d'euros",125.8
2017,3,7,"Horta-Guinardó",38,"la Teixonera","Nou. Milers d'euros",NA
2017,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Nou. Milers d'euros",NA
2017,3,7,"Horta-Guinardó",40,"Montbau","Nou. Milers d'euros",131.2
2017,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Nou. Milers d'euros",NA
2017,3,7,"Horta-Guinardó",42,"la Clota","Nou. Milers d'euros",NA
2017,3,7,"Horta-Guinardó",43,"Horta","Nou. Milers d'euros",158.7
2017,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Nou. Milers d'euros",NA
2017,3,8,"Nou Barris",45,"Porta","Nou. Milers d'euros",NA
2017,3,8,"Nou Barris",46,"el Turó de la Peira","Nou. Milers d'euros",100
2017,3,8,"Nou Barris",47,"Can Peguera","Nou. Milers d'euros",NA
2017,3,8,"Nou Barris",48,"la Guineueta","Nou. Milers d'euros",NA
2017,3,8,"Nou Barris",49,"Canyelles","Nou. Milers d'euros",NA
2017,3,8,"Nou Barris",50,"les Roquetes","Nou. Milers d'euros",NA
2017,3,8,"Nou Barris",51,"Verdun","Nou. Milers d'euros",NA
2017,3,8,"Nou Barris",52,"la Prosperitat","Nou. Milers d'euros",NA
2017,3,8,"Nou Barris",53,"la Trinitat Nova","Nou. Milers d'euros",NA
2017,3,8,"Nou Barris",54,"Torre Baró","Nou. Milers d'euros",NA
2017,3,8,"Nou Barris",55,"Ciutat Meridiana","Nou. Milers d'euros",NA
2017,3,8,"Nou Barris",56,"Vallbona","Nou. Milers d'euros",NA
2017,3,9,"Sant Andreu",57,"la Trinitat Vella","Nou. Milers d'euros",NA
2017,3,9,"Sant Andreu",58,"Baró de Viver","Nou. Milers d'euros",NA
2017,3,9,"Sant Andreu",59,"el Bon Pastor","Nou. Milers d'euros",NA
2017,3,9,"Sant Andreu",60,"Sant Andreu","Nou. Milers d'euros",NA
2017,3,9,"Sant Andreu",61,"la Sagrera","Nou. Milers d'euros",NA
2017,3,9,"Sant Andreu",62,"el Congrés i els Indians","Nou. Milers d'euros",NA
2017,3,9,"Sant Andreu",63,"Navas","Nou. Milers d'euros",351.3
2017,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Nou. Milers d'euros",436.2
2017,3,10,"Sant Martí",65,"el Clot","Nou. Milers d'euros",430.8
2017,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Nou. Milers d'euros",NA
2017,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Nou. Milers d'euros",NA
2017,3,10,"Sant Martí",68,"el Poblenou","Nou. Milers d'euros",267
2017,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Nou. Milers d'euros",NA
2017,3,10,"Sant Martí",70,"el Besòs i el Maresme","Nou. Milers d'euros",176.5
2017,3,10,"Sant Martí",71,"Provençals del Poblenou","Nou. Milers d'euros",NA
2017,3,10,"Sant Martí",72,"Sant Martí de Provençals","Nou. Milers d'euros",NA
2017,3,10,"Sant Martí",73,"la Verneda i la Pau","Nou. Milers d'euros",134.2
2017,3,1,"Ciutat Vella",1,"el Raval","Usat. Milers d'euros",224.8
2017,3,1,"Ciutat Vella",2,"el Barri Gòtic","Usat. Milers d'euros",391.5
2017,3,1,"Ciutat Vella",3,"la Barceloneta","Usat. Milers d'euros",179.8
2017,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Usat. Milers d'euros",291.2
2017,3,2,"Eixample",5,"el Fort Pienc","Usat. Milers d'euros",315.5
2017,3,2,"Eixample",6,"la Sagrada Família","Usat. Milers d'euros",323.9
2017,3,2,"Eixample",7,"la Dreta de l'Eixample","Usat. Milers d'euros",658.7
2017,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Usat. Milers d'euros",361.6
2017,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Usat. Milers d'euros",320.9
2017,3,2,"Eixample",10,"Sant Antoni","Usat. Milers d'euros",294
2017,3,3,"Sants-Montjuïc",11,"el Poble Sec","Usat. Milers d'euros",216.1
2017,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Usat. Milers d'euros",NA
2017,3,3,"Sants-Montjuïc",13,"la Marina de Port","Usat. Milers d'euros",115.7
2017,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Usat. Milers d'euros",245.8
2017,3,3,"Sants-Montjuïc",15,"Hostafrancs","Usat. Milers d'euros",328.8
2017,3,3,"Sants-Montjuïc",16,"la Bordeta","Usat. Milers d'euros",188
2017,3,3,"Sants-Montjuïc",17,"Sants - Badal","Usat. Milers d'euros",261.4
2017,3,3,"Sants-Montjuïc",18,"Sants","Usat. Milers d'euros",796
2017,3,4,"Les Corts",19,"les Corts","Usat. Milers d'euros",376.3
2017,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Usat. Milers d'euros",372
2017,3,4,"Les Corts",21,"Pedralbes","Usat. Milers d'euros",807.5
2017,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Usat. Milers d'euros",325.5
2017,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Usat. Milers d'euros",828.3
2017,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Usat. Milers d'euros",875.6
2017,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Usat. Milers d'euros",668.5
2017,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Usat. Milers d'euros",599.8
2017,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Usat. Milers d'euros",631.6
2017,3,6,"Gràcia",28,"Vallcarca i els Penitents","Usat. Milers d'euros",331.8
2017,3,6,"Gràcia",29,"el Coll","Usat. Milers d'euros",215.3
2017,3,6,"Gràcia",30,"la Salut","Usat. Milers d'euros",357.5
2017,3,6,"Gràcia",31,"la Vila de Gràcia","Usat. Milers d'euros",483.1
2017,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Usat. Milers d'euros",453.1
2017,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Usat. Milers d'euros",279.7
2017,3,7,"Horta-Guinardó",34,"Can Baró","Usat. Milers d'euros",170.6
2017,3,7,"Horta-Guinardó",35,"el Guinardó","Usat. Milers d'euros",193.1
2017,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Usat. Milers d'euros",345.2
2017,3,7,"Horta-Guinardó",37,"el Carmel","Usat. Milers d'euros",158.5
2017,3,7,"Horta-Guinardó",38,"la Teixonera","Usat. Milers d'euros",145.9
2017,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Usat. Milers d'euros",156.8
2017,3,7,"Horta-Guinardó",40,"Montbau","Usat. Milers d'euros",108.4
2017,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Usat. Milers d'euros",212.8
2017,3,7,"Horta-Guinardó",42,"la Clota","Usat. Milers d'euros",NA
2017,3,7,"Horta-Guinardó",43,"Horta","Usat. Milers d'euros",218.5
2017,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Usat. Milers d'euros",193.7
2017,3,8,"Nou Barris",45,"Porta","Usat. Milers d'euros",176
2017,3,8,"Nou Barris",46,"el Turó de la Peira","Usat. Milers d'euros",164.5
2017,3,8,"Nou Barris",47,"Can Peguera","Usat. Milers d'euros",NA
2017,3,8,"Nou Barris",48,"la Guineueta","Usat. Milers d'euros",166.9
2017,3,8,"Nou Barris",49,"Canyelles","Usat. Milers d'euros",149.4
2017,3,8,"Nou Barris",50,"les Roquetes","Usat. Milers d'euros",78.2
2017,3,8,"Nou Barris",51,"Verdun","Usat. Milers d'euros",115.9
2017,3,8,"Nou Barris",52,"la Prosperitat","Usat. Milers d'euros",143.2
2017,3,8,"Nou Barris",53,"la Trinitat Nova","Usat. Milers d'euros",67.1
2017,3,8,"Nou Barris",54,"Torre Baró","Usat. Milers d'euros",85
2017,3,8,"Nou Barris",55,"Ciutat Meridiana","Usat. Milers d'euros",98.6
2017,3,8,"Nou Barris",56,"Vallbona","Usat. Milers d'euros",NA
2017,3,9,"Sant Andreu",57,"la Trinitat Vella","Usat. Milers d'euros",154.4
2017,3,9,"Sant Andreu",58,"Baró de Viver","Usat. Milers d'euros",NA
2017,3,9,"Sant Andreu",59,"el Bon Pastor","Usat. Milers d'euros",137
2017,3,9,"Sant Andreu",60,"Sant Andreu","Usat. Milers d'euros",213.1
2017,3,9,"Sant Andreu",61,"la Sagrera","Usat. Milers d'euros",199.7
2017,3,9,"Sant Andreu",62,"el Congrés i els Indians","Usat. Milers d'euros",192.8
2017,3,9,"Sant Andreu",63,"Navas","Usat. Milers d'euros",387.5
2017,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Usat. Milers d'euros",379
2017,3,10,"Sant Martí",65,"el Clot","Usat. Milers d'euros",321.7
2017,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Usat. Milers d'euros",283.2
2017,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Usat. Milers d'euros",532.8
2017,3,10,"Sant Martí",68,"el Poblenou","Usat. Milers d'euros",346.5
2017,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Usat. Milers d'euros",575
2017,3,10,"Sant Martí",70,"el Besòs i el Maresme","Usat. Milers d'euros",185.9
2017,3,10,"Sant Martí",71,"Provençals del Poblenou","Usat. Milers d'euros",478.1
2017,3,10,"Sant Martí",72,"Sant Martí de Provençals","Usat. Milers d'euros",240.1
2017,3,10,"Sant Martí",73,"la Verneda i la Pau","Usat. Milers d'euros",142.7
2017,3,1,"Ciutat Vella",1,"el Raval","Total. Euros/m2 construït",3419
2017,3,1,"Ciutat Vella",2,"el Barri Gòtic","Total. Euros/m2 construït",4240.2
2017,3,1,"Ciutat Vella",3,"la Barceloneta","Total. Euros/m2 construït",4586.7
2017,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Total. Euros/m2 construït",4604.4
2017,3,2,"Eixample",5,"el Fort Pienc","Total. Euros/m2 construït",3830.8
2017,3,2,"Eixample",6,"la Sagrada Família","Total. Euros/m2 construït",4531
2017,3,2,"Eixample",7,"la Dreta de l'Eixample","Total. Euros/m2 construït",5500.5
2017,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Total. Euros/m2 construït",4420.3
2017,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Total. Euros/m2 construït",4072
2017,3,2,"Eixample",10,"Sant Antoni","Total. Euros/m2 construït",3379.8
2017,3,3,"Sants-Montjuïc",11,"el Poble Sec","Total. Euros/m2 construït",3774.5
2017,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Total. Euros/m2 construït",NA
2017,3,3,"Sants-Montjuïc",13,"la Marina de Port","Total. Euros/m2 construït",1957.1
2017,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Total. Euros/m2 construït",3343.6
2017,3,3,"Sants-Montjuïc",15,"Hostafrancs","Total. Euros/m2 construït",3666.2
2017,3,3,"Sants-Montjuïc",16,"la Bordeta","Total. Euros/m2 construït",4007.3
2017,3,3,"Sants-Montjuïc",17,"Sants - Badal","Total. Euros/m2 construït",3187.8
2017,3,3,"Sants-Montjuïc",18,"Sants","Total. Euros/m2 construït",9763.4
2017,3,4,"Les Corts",19,"les Corts","Total. Euros/m2 construït",4652.4
2017,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Total. Euros/m2 construït",4193.4
2017,3,4,"Les Corts",21,"Pedralbes","Total. Euros/m2 construït",5148.8
2017,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Total. Euros/m2 construït",2067.4
2017,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Total. Euros/m2 construït",6483.7
2017,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Total. Euros/m2 construït",6248.8
2017,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Total. Euros/m2 construït",5105.8
2017,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Total. Euros/m2 construït",4749.5
2017,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Total. Euros/m2 construït",5278.4
2017,3,6,"Gràcia",28,"Vallcarca i els Penitents","Total. Euros/m2 construït",3894.1
2017,3,6,"Gràcia",29,"el Coll","Total. Euros/m2 construït",3348
2017,3,6,"Gràcia",30,"la Salut","Total. Euros/m2 construït",4083.4
2017,3,6,"Gràcia",31,"la Vila de Gràcia","Total. Euros/m2 construït",4701
2017,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Total. Euros/m2 construït",4331.7
2017,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Total. Euros/m2 construït",3624.1
2017,3,7,"Horta-Guinardó",34,"Can Baró","Total. Euros/m2 construït",2282.2
2017,3,7,"Horta-Guinardó",35,"el Guinardó","Total. Euros/m2 construït",2864.5
2017,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Total. Euros/m2 construït",3735.1
2017,3,7,"Horta-Guinardó",37,"el Carmel","Total. Euros/m2 construït",2143
2017,3,7,"Horta-Guinardó",38,"la Teixonera","Total. Euros/m2 construït",2249.4
2017,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Total. Euros/m2 construït",2550.9
2017,3,7,"Horta-Guinardó",40,"Montbau","Total. Euros/m2 construït",1871.3
2017,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Total. Euros/m2 construït",3779.2
2017,3,7,"Horta-Guinardó",42,"la Clota","Total. Euros/m2 construït",NA
2017,3,7,"Horta-Guinardó",43,"Horta","Total. Euros/m2 construït",2666.1
2017,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Total. Euros/m2 construït",2701.5
2017,3,8,"Nou Barris",45,"Porta","Total. Euros/m2 construït",2731.2
2017,3,8,"Nou Barris",46,"el Turó de la Peira","Total. Euros/m2 construït",2220.3
2017,3,8,"Nou Barris",47,"Can Peguera","Total. Euros/m2 construït",NA
2017,3,8,"Nou Barris",48,"la Guineueta","Total. Euros/m2 construït",2184.6
2017,3,8,"Nou Barris",49,"Canyelles","Total. Euros/m2 construït",1885.3
2017,3,8,"Nou Barris",50,"les Roquetes","Total. Euros/m2 construït",1530.7
2017,3,8,"Nou Barris",51,"Verdun","Total. Euros/m2 construït",2210.5
2017,3,8,"Nou Barris",52,"la Prosperitat","Total. Euros/m2 construït",2160.6
2017,3,8,"Nou Barris",53,"la Trinitat Nova","Total. Euros/m2 construït",1320.5
2017,3,8,"Nou Barris",54,"Torre Baró","Total. Euros/m2 construït",1307.7
2017,3,8,"Nou Barris",55,"Ciutat Meridiana","Total. Euros/m2 construït",1432.5
2017,3,8,"Nou Barris",56,"Vallbona","Total. Euros/m2 construït",NA
2017,3,9,"Sant Andreu",57,"la Trinitat Vella","Total. Euros/m2 construït",2181.1
2017,3,9,"Sant Andreu",58,"Baró de Viver","Total. Euros/m2 construït",NA
2017,3,9,"Sant Andreu",59,"el Bon Pastor","Total. Euros/m2 construït",1906.3
2017,3,9,"Sant Andreu",60,"Sant Andreu","Total. Euros/m2 construït",2903
2017,3,9,"Sant Andreu",61,"la Sagrera","Total. Euros/m2 construït",3097.5
2017,3,9,"Sant Andreu",62,"el Congrés i els Indians","Total. Euros/m2 construït",2783.2
2017,3,9,"Sant Andreu",63,"Navas","Total. Euros/m2 construït",4291.9
2017,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Total. Euros/m2 construït",4336.7
2017,3,10,"Sant Martí",65,"el Clot","Total. Euros/m2 construït",3592.3
2017,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Total. Euros/m2 construït",3585.3
2017,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Total. Euros/m2 construït",4561.9
2017,3,10,"Sant Martí",68,"el Poblenou","Total. Euros/m2 construït",4143.8
2017,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Total. Euros/m2 construït",6093.7
2017,3,10,"Sant Martí",70,"el Besòs i el Maresme","Total. Euros/m2 construït",2640.6
2017,3,10,"Sant Martí",71,"Provençals del Poblenou","Total. Euros/m2 construït",5995.5
2017,3,10,"Sant Martí",72,"Sant Martí de Provençals","Total. Euros/m2 construït",2924.3
2017,3,10,"Sant Martí",73,"la Verneda i la Pau","Total. Euros/m2 construït",2144.6
2017,3,1,"Ciutat Vella",1,"el Raval","Nou. Euros/m2 construït",NA
2017,3,1,"Ciutat Vella",2,"el Barri Gòtic","Nou. Euros/m2 construït",3494
2017,3,1,"Ciutat Vella",3,"la Barceloneta","Nou. Euros/m2 construït",3910.1
2017,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Nou. Euros/m2 construït",5644.5
2017,3,2,"Eixample",5,"el Fort Pienc","Nou. Euros/m2 construït",3933.1
2017,3,2,"Eixample",6,"la Sagrada Família","Nou. Euros/m2 construït",NA
2017,3,2,"Eixample",7,"la Dreta de l'Eixample","Nou. Euros/m2 construït",3226.7
2017,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Nou. Euros/m2 construït",5181.8
2017,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Nou. Euros/m2 construït",5583.8
2017,3,2,"Eixample",10,"Sant Antoni","Nou. Euros/m2 construït",NA
2017,3,3,"Sants-Montjuïc",11,"el Poble Sec","Nou. Euros/m2 construït",4140.9
2017,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Nou. Euros/m2 construït",NA
2017,3,3,"Sants-Montjuïc",13,"la Marina de Port","Nou. Euros/m2 construït",NA
2017,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Nou. Euros/m2 construït",NA
2017,3,3,"Sants-Montjuïc",15,"Hostafrancs","Nou. Euros/m2 construït",NA
2017,3,3,"Sants-Montjuïc",16,"la Bordeta","Nou. Euros/m2 construït",4055
2017,3,3,"Sants-Montjuïc",17,"Sants - Badal","Nou. Euros/m2 construït",NA
2017,3,3,"Sants-Montjuïc",18,"Sants","Nou. Euros/m2 construït",NA
2017,3,4,"Les Corts",19,"les Corts","Nou. Euros/m2 construït",7113.1
2017,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Nou. Euros/m2 construït",NA
2017,3,4,"Les Corts",21,"Pedralbes","Nou. Euros/m2 construït",NA
2017,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Nou. Euros/m2 construït",NA
2017,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Nou. Euros/m2 construït",NA
2017,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Nou. Euros/m2 construït",NA
2017,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Nou. Euros/m2 construït",4411.3
2017,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Nou. Euros/m2 construït",4426.1
2017,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Nou. Euros/m2 construït",3721.7
2017,3,6,"Gràcia",28,"Vallcarca i els Penitents","Nou. Euros/m2 construït",4633.4
2017,3,6,"Gràcia",29,"el Coll","Nou. Euros/m2 construït",NA
2017,3,6,"Gràcia",30,"la Salut","Nou. Euros/m2 construït",NA
2017,3,6,"Gràcia",31,"la Vila de Gràcia","Nou. Euros/m2 construït",6052.5
2017,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Nou. Euros/m2 construït",NA
2017,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Nou. Euros/m2 construït",NA
2017,3,7,"Horta-Guinardó",34,"Can Baró","Nou. Euros/m2 construït",NA
2017,3,7,"Horta-Guinardó",35,"el Guinardó","Nou. Euros/m2 construït",NA
2017,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Nou. Euros/m2 construït",NA
2017,3,7,"Horta-Guinardó",37,"el Carmel","Nou. Euros/m2 construït",2131.2
2017,3,7,"Horta-Guinardó",38,"la Teixonera","Nou. Euros/m2 construït",NA
2017,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Nou. Euros/m2 construït",NA
2017,3,7,"Horta-Guinardó",40,"Montbau","Nou. Euros/m2 construït",1838
2017,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Nou. Euros/m2 construït",NA
2017,3,7,"Horta-Guinardó",42,"la Clota","Nou. Euros/m2 construït",NA
2017,3,7,"Horta-Guinardó",43,"Horta","Nou. Euros/m2 construït",2490.2
