"Any","Trimestre","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Preu_mitja_habitatge","Valor"
2015,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Total. Milers d'euros",379.9
2015,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Total. Milers d'euros",220.3
2015,3,7,"Horta-Guinardó",34,"Can Baró","Total. Milers d'euros",143.6
2015,3,7,"Horta-Guinardó",35,"el Guinardó","Total. Milers d'euros",170.1
2015,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Total. Milers d'euros",278.1
2015,3,7,"Horta-Guinardó",37,"el Carmel","Total. Milers d'euros",110.4
2015,3,7,"Horta-Guinardó",38,"la Teixonera","Total. Milers d'euros",131.4
2015,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Total. Milers d'euros",90.8
2015,3,7,"Horta-Guinardó",40,"Montbau","Total. Milers d'euros",119.3
2015,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Total. Milers d'euros",165.1
2015,3,7,"Horta-Guinardó",42,"la Clota","Total. Milers d'euros",NA
2015,3,7,"Horta-Guinardó",43,"Horta","Total. Milers d'euros",235.9
2015,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Total. Milers d'euros",159.5
2015,3,8,"Nou Barris",45,"Porta","Total. Milers d'euros",147.2
2015,3,8,"Nou Barris",46,"el Turó de la Peira","Total. Milers d'euros",126.1
2015,3,8,"Nou Barris",47,"Can Peguera","Total. Milers d'euros",NA
2015,3,8,"Nou Barris",48,"la Guineueta","Total. Milers d'euros",144.7
2015,3,8,"Nou Barris",49,"Canyelles","Total. Milers d'euros",143.8
2015,3,8,"Nou Barris",50,"les Roquetes","Total. Milers d'euros",84.5
2015,3,8,"Nou Barris",51,"Verdun","Total. Milers d'euros",97
2015,3,8,"Nou Barris",52,"la Prosperitat","Total. Milers d'euros",104.3
2015,3,8,"Nou Barris",53,"la Trinitat Nova","Total. Milers d'euros",65.7
2015,3,8,"Nou Barris",54,"Torre Baró","Total. Milers d'euros",110
2015,3,8,"Nou Barris",55,"Ciutat Meridiana","Total. Milers d'euros",54.2
2015,3,8,"Nou Barris",56,"Vallbona","Total. Milers d'euros",123.9
2015,3,9,"Sant Andreu",57,"la Trinitat Vella","Total. Milers d'euros",144.4
2015,3,9,"Sant Andreu",58,"Baró de Viver","Total. Milers d'euros",NA
2015,3,9,"Sant Andreu",59,"el Bon Pastor","Total. Milers d'euros",127.6
2015,3,9,"Sant Andreu",60,"Sant Andreu","Total. Milers d'euros",169.2
2015,3,9,"Sant Andreu",61,"la Sagrera","Total. Milers d'euros",224.5
2015,3,9,"Sant Andreu",62,"el Congrés i els Indians","Total. Milers d'euros",170.3
2015,3,9,"Sant Andreu",63,"Navas","Total. Milers d'euros",291.9
2015,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Total. Milers d'euros",270.5
2015,3,10,"Sant Martí",65,"el Clot","Total. Milers d'euros",281.2
2015,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Total. Milers d'euros",303.4
2015,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Total. Milers d'euros",405
2015,3,10,"Sant Martí",68,"el Poblenou","Total. Milers d'euros",371.1
2015,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Total. Milers d'euros",517.3
2015,3,10,"Sant Martí",70,"el Besòs i el Maresme","Total. Milers d'euros",137.1
2015,3,10,"Sant Martí",71,"Provençals del Poblenou","Total. Milers d'euros",171
2015,3,10,"Sant Martí",72,"Sant Martí de Provençals","Total. Milers d'euros",284.3
2015,3,10,"Sant Martí",73,"la Verneda i la Pau","Total. Milers d'euros",134.9
2015,3,1,"Ciutat Vella",1,"el Raval","Nou. Milers d'euros",NA
2015,3,1,"Ciutat Vella",2,"el Barri Gòtic","Nou. Milers d'euros",267.9
2015,3,1,"Ciutat Vella",3,"la Barceloneta","Nou. Milers d'euros",157.2
2015,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Nou. Milers d'euros",461.3
2015,3,2,"Eixample",5,"el Fort Pienc","Nou. Milers d'euros",629.9
2015,3,2,"Eixample",6,"la Sagrada Família","Nou. Milers d'euros",NA
2015,3,2,"Eixample",7,"la Dreta de l'Eixample","Nou. Milers d'euros",327.6
2015,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Nou. Milers d'euros",337.5
2015,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Nou. Milers d'euros",NA
2015,3,2,"Eixample",10,"Sant Antoni","Nou. Milers d'euros",NA
2015,3,3,"Sants-Montjuïc",11,"el Poble Sec","Nou. Milers d'euros",NA
2015,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Nou. Milers d'euros",NA
2015,3,3,"Sants-Montjuïc",13,"la Marina de Port","Nou. Milers d'euros",NA
2015,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Nou. Milers d'euros",NA
2015,3,3,"Sants-Montjuïc",15,"Hostafrancs","Nou. Milers d'euros",NA
2015,3,3,"Sants-Montjuïc",16,"la Bordeta","Nou. Milers d'euros",NA
2015,3,3,"Sants-Montjuïc",17,"Sants - Badal","Nou. Milers d'euros",384.4
2015,3,3,"Sants-Montjuïc",18,"Sants","Nou. Milers d'euros",NA
2015,3,4,"Les Corts",19,"les Corts","Nou. Milers d'euros",NA
2015,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Nou. Milers d'euros",NA
2015,3,4,"Les Corts",21,"Pedralbes","Nou. Milers d'euros",NA
2015,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Nou. Milers d'euros",NA
2015,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Nou. Milers d'euros",NA
2015,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Nou. Milers d'euros",537.2
2015,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Nou. Milers d'euros",561.2
2015,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Nou. Milers d'euros",625.4
2015,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Nou. Milers d'euros",422.8
2015,3,6,"Gràcia",28,"Vallcarca i els Penitents","Nou. Milers d'euros",378
2015,3,6,"Gràcia",29,"el Coll","Nou. Milers d'euros",326.7
2015,3,6,"Gràcia",30,"la Salut","Nou. Milers d'euros",NA
2015,3,6,"Gràcia",31,"la Vila de Gràcia","Nou. Milers d'euros",431.7
2015,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Nou. Milers d'euros",NA
2015,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Nou. Milers d'euros",NA
2015,3,7,"Horta-Guinardó",34,"Can Baró","Nou. Milers d'euros",NA
2015,3,7,"Horta-Guinardó",35,"el Guinardó","Nou. Milers d'euros",NA
2015,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Nou. Milers d'euros",NA
2015,3,7,"Horta-Guinardó",37,"el Carmel","Nou. Milers d'euros",96.2
2015,3,7,"Horta-Guinardó",38,"la Teixonera","Nou. Milers d'euros",171.7
2015,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Nou. Milers d'euros",NA
2015,3,7,"Horta-Guinardó",40,"Montbau","Nou. Milers d'euros",NA
2015,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Nou. Milers d'euros",NA
2015,3,7,"Horta-Guinardó",42,"la Clota","Nou. Milers d'euros",NA
2015,3,7,"Horta-Guinardó",43,"Horta","Nou. Milers d'euros",284.2
2015,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Nou. Milers d'euros",NA
2015,3,8,"Nou Barris",45,"Porta","Nou. Milers d'euros",NA
2015,3,8,"Nou Barris",46,"el Turó de la Peira","Nou. Milers d'euros",NA
2015,3,8,"Nou Barris",47,"Can Peguera","Nou. Milers d'euros",NA
2015,3,8,"Nou Barris",48,"la Guineueta","Nou. Milers d'euros",NA
2015,3,8,"Nou Barris",49,"Canyelles","Nou. Milers d'euros",NA
2015,3,8,"Nou Barris",50,"les Roquetes","Nou. Milers d'euros",NA
2015,3,8,"Nou Barris",51,"Verdun","Nou. Milers d'euros",NA
2015,3,8,"Nou Barris",52,"la Prosperitat","Nou. Milers d'euros",NA
2015,3,8,"Nou Barris",53,"la Trinitat Nova","Nou. Milers d'euros",NA
2015,3,8,"Nou Barris",54,"Torre Baró","Nou. Milers d'euros",NA
2015,3,8,"Nou Barris",55,"Ciutat Meridiana","Nou. Milers d'euros",NA
2015,3,8,"Nou Barris",56,"Vallbona","Nou. Milers d'euros",NA
2015,3,9,"Sant Andreu",57,"la Trinitat Vella","Nou. Milers d'euros",NA
2015,3,9,"Sant Andreu",58,"Baró de Viver","Nou. Milers d'euros",NA
2015,3,9,"Sant Andreu",59,"el Bon Pastor","Nou. Milers d'euros",NA
2015,3,9,"Sant Andreu",60,"Sant Andreu","Nou. Milers d'euros",NA
2015,3,9,"Sant Andreu",61,"la Sagrera","Nou. Milers d'euros",NA
2015,3,9,"Sant Andreu",62,"el Congrés i els Indians","Nou. Milers d'euros",NA
2015,3,9,"Sant Andreu",63,"Navas","Nou. Milers d'euros",295.2
2015,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Nou. Milers d'euros",NA
2015,3,10,"Sant Martí",65,"el Clot","Nou. Milers d'euros",240.8
2015,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Nou. Milers d'euros",NA
2015,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Nou. Milers d'euros",NA
2015,3,10,"Sant Martí",68,"el Poblenou","Nou. Milers d'euros",502.1
2015,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Nou. Milers d'euros",NA
2015,3,10,"Sant Martí",70,"el Besòs i el Maresme","Nou. Milers d'euros",135
2015,3,10,"Sant Martí",71,"Provençals del Poblenou","Nou. Milers d'euros",NA
2015,3,10,"Sant Martí",72,"Sant Martí de Provençals","Nou. Milers d'euros",NA
2015,3,10,"Sant Martí",73,"la Verneda i la Pau","Nou. Milers d'euros",120.8
2015,3,1,"Ciutat Vella",1,"el Raval","Usat. Milers d'euros",230
2015,3,1,"Ciutat Vella",2,"el Barri Gòtic","Usat. Milers d'euros",452.7
2015,3,1,"Ciutat Vella",3,"la Barceloneta","Usat. Milers d'euros",216.9
2015,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Usat. Milers d'euros",267.1
2015,3,2,"Eixample",5,"el Fort Pienc","Usat. Milers d'euros",375.5
2015,3,2,"Eixample",6,"la Sagrada Família","Usat. Milers d'euros",150.6
2015,3,2,"Eixample",7,"la Dreta de l'Eixample","Usat. Milers d'euros",397.1
2015,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Usat. Milers d'euros",380.7
2015,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Usat. Milers d'euros",235.1
2015,3,2,"Eixample",10,"Sant Antoni","Usat. Milers d'euros",331.7
2015,3,3,"Sants-Montjuïc",11,"el Poble Sec","Usat. Milers d'euros",152.8
2015,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Usat. Milers d'euros",NA
2015,3,3,"Sants-Montjuïc",13,"la Marina de Port","Usat. Milers d'euros",140.6
2015,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Usat. Milers d'euros",188.1
2015,3,3,"Sants-Montjuïc",15,"Hostafrancs","Usat. Milers d'euros",182.8
2015,3,3,"Sants-Montjuïc",16,"la Bordeta","Usat. Milers d'euros",143.1
2015,3,3,"Sants-Montjuïc",17,"Sants - Badal","Usat. Milers d'euros",158.8
2015,3,3,"Sants-Montjuïc",18,"Sants","Usat. Milers d'euros",155.4
2015,3,4,"Les Corts",19,"les Corts","Usat. Milers d'euros",300.4
2015,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Usat. Milers d'euros",316.7
2015,3,4,"Les Corts",21,"Pedralbes","Usat. Milers d'euros",789.6
2015,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Usat. Milers d'euros",665
2015,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Usat. Milers d'euros",370.4
2015,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Usat. Milers d'euros",655.9
2015,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Usat. Milers d'euros",686
2015,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Usat. Milers d'euros",577.1
2015,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Usat. Milers d'euros",433.6
2015,3,6,"Gràcia",28,"Vallcarca i els Penitents","Usat. Milers d'euros",433.2
2015,3,6,"Gràcia",29,"el Coll","Usat. Milers d'euros",134.2
2015,3,6,"Gràcia",30,"la Salut","Usat. Milers d'euros",258.9
2015,3,6,"Gràcia",31,"la Vila de Gràcia","Usat. Milers d'euros",335.2
2015,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Usat. Milers d'euros",376.4
2015,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Usat. Milers d'euros",220.3
2015,3,7,"Horta-Guinardó",34,"Can Baró","Usat. Milers d'euros",143.6
2015,3,7,"Horta-Guinardó",35,"el Guinardó","Usat. Milers d'euros",170.1
2015,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Usat. Milers d'euros",278.3
2015,3,7,"Horta-Guinardó",37,"el Carmel","Usat. Milers d'euros",114.5
2015,3,7,"Horta-Guinardó",38,"la Teixonera","Usat. Milers d'euros",119.3
2015,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Usat. Milers d'euros",90.8
2015,3,7,"Horta-Guinardó",40,"Montbau","Usat. Milers d'euros",120.3
2015,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Usat. Milers d'euros",160.2
2015,3,7,"Horta-Guinardó",42,"la Clota","Usat. Milers d'euros",NA
2015,3,7,"Horta-Guinardó",43,"Horta","Usat. Milers d'euros",166.4
2015,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Usat. Milers d'euros",159.5
2015,3,8,"Nou Barris",45,"Porta","Usat. Milers d'euros",147.2
2015,3,8,"Nou Barris",46,"el Turó de la Peira","Usat. Milers d'euros",126.1
2015,3,8,"Nou Barris",47,"Can Peguera","Usat. Milers d'euros",NA
2015,3,8,"Nou Barris",48,"la Guineueta","Usat. Milers d'euros",146.3
2015,3,8,"Nou Barris",49,"Canyelles","Usat. Milers d'euros",143.8
2015,3,8,"Nou Barris",50,"les Roquetes","Usat. Milers d'euros",84.5
2015,3,8,"Nou Barris",51,"Verdun","Usat. Milers d'euros",97
2015,3,8,"Nou Barris",52,"la Prosperitat","Usat. Milers d'euros",104.3
2015,3,8,"Nou Barris",53,"la Trinitat Nova","Usat. Milers d'euros",65.7
2015,3,8,"Nou Barris",54,"Torre Baró","Usat. Milers d'euros",110
2015,3,8,"Nou Barris",55,"Ciutat Meridiana","Usat. Milers d'euros",54.2
2015,3,8,"Nou Barris",56,"Vallbona","Usat. Milers d'euros",123.9
2015,3,9,"Sant Andreu",57,"la Trinitat Vella","Usat. Milers d'euros",144.4
2015,3,9,"Sant Andreu",58,"Baró de Viver","Usat. Milers d'euros",NA
2015,3,9,"Sant Andreu",59,"el Bon Pastor","Usat. Milers d'euros",127.6
2015,3,9,"Sant Andreu",60,"Sant Andreu","Usat. Milers d'euros",169.2
2015,3,9,"Sant Andreu",61,"la Sagrera","Usat. Milers d'euros",224.5
2015,3,9,"Sant Andreu",62,"el Congrés i els Indians","Usat. Milers d'euros",170.3
2015,3,9,"Sant Andreu",63,"Navas","Usat. Milers d'euros",291.3
2015,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Usat. Milers d'euros",269.5
2015,3,10,"Sant Martí",65,"el Clot","Usat. Milers d'euros",286.2
2015,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Usat. Milers d'euros",303.4
2015,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Usat. Milers d'euros",405
2015,3,10,"Sant Martí",68,"el Poblenou","Usat. Milers d'euros",297.1
2015,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Usat. Milers d'euros",535.6
2015,3,10,"Sant Martí",70,"el Besòs i el Maresme","Usat. Milers d'euros",137.2
2015,3,10,"Sant Martí",71,"Provençals del Poblenou","Usat. Milers d'euros",196.7
2015,3,10,"Sant Martí",72,"Sant Martí de Provençals","Usat. Milers d'euros",284.3
2015,3,10,"Sant Martí",73,"la Verneda i la Pau","Usat. Milers d'euros",137.1
2015,3,1,"Ciutat Vella",1,"el Raval","Total. Euros/m2 construït",3007.9
2015,3,1,"Ciutat Vella",2,"el Barri Gòtic","Total. Euros/m2 construït",3612.7
2015,3,1,"Ciutat Vella",3,"la Barceloneta","Total. Euros/m2 construït",4279.4
2015,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Total. Euros/m2 construït",3408.1
2015,3,2,"Eixample",5,"el Fort Pienc","Total. Euros/m2 construït",4342.1
2015,3,2,"Eixample",6,"la Sagrada Família","Total. Euros/m2 construït",2374
2015,3,2,"Eixample",7,"la Dreta de l'Eixample","Total. Euros/m2 construït",3540.6
2015,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Total. Euros/m2 construït",4002.8
2015,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Total. Euros/m2 construït",3216.8
2015,3,2,"Eixample",10,"Sant Antoni","Total. Euros/m2 construït",3597.9
2015,3,3,"Sants-Montjuïc",11,"el Poble Sec","Total. Euros/m2 construït",2416.1
2015,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Total. Euros/m2 construït",NA
2015,3,3,"Sants-Montjuïc",13,"la Marina de Port","Total. Euros/m2 construït",1977.5
2015,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Total. Euros/m2 construït",2765.2
2015,3,3,"Sants-Montjuïc",15,"Hostafrancs","Total. Euros/m2 construït",2614.3
2015,3,3,"Sants-Montjuïc",16,"la Bordeta","Total. Euros/m2 construït",2347.8
2015,3,3,"Sants-Montjuïc",17,"Sants - Badal","Total. Euros/m2 construït",3140.1
2015,3,3,"Sants-Montjuïc",18,"Sants","Total. Euros/m2 construït",2461.2
2015,3,4,"Les Corts",19,"les Corts","Total. Euros/m2 construït",3654.9
2015,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Total. Euros/m2 construït",3387.4
2015,3,4,"Les Corts",21,"Pedralbes","Total. Euros/m2 construït",5214
2015,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Total. Euros/m2 construït",4443.1
2015,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Total. Euros/m2 construït",3906.8
2015,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Total. Euros/m2 construït",4811.2
2015,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Total. Euros/m2 construït",5171.7
2015,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Total. Euros/m2 construït",4570
2015,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Total. Euros/m2 construït",3967.4
2015,3,6,"Gràcia",28,"Vallcarca i els Penitents","Total. Euros/m2 construït",3536.4
2015,3,6,"Gràcia",29,"el Coll","Total. Euros/m2 construït",2231.7
2015,3,6,"Gràcia",30,"la Salut","Total. Euros/m2 construït",3167
2015,3,6,"Gràcia",31,"la Vila de Gràcia","Total. Euros/m2 construït",3827.2
2015,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Total. Euros/m2 construït",3592.7
2015,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Total. Euros/m2 construït",2898.5
2015,3,7,"Horta-Guinardó",34,"Can Baró","Total. Euros/m2 construït",2143.1
2015,3,7,"Horta-Guinardó",35,"el Guinardó","Total. Euros/m2 construït",2307.1
2015,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Total. Euros/m2 construït",2586.7
2015,3,7,"Horta-Guinardó",37,"el Carmel","Total. Euros/m2 construït",1698.9
2015,3,7,"Horta-Guinardó",38,"la Teixonera","Total. Euros/m2 construït",2045
2015,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Total. Euros/m2 construït",1469.4
2015,3,7,"Horta-Guinardó",40,"Montbau","Total. Euros/m2 construït",1991.7
2015,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Total. Euros/m2 construït",3227.4
2015,3,7,"Horta-Guinardó",42,"la Clota","Total. Euros/m2 construït",NA
2015,3,7,"Horta-Guinardó",43,"Horta","Total. Euros/m2 construït",2945.5
2015,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Total. Euros/m2 construït",2313.6
2015,3,8,"Nou Barris",45,"Porta","Total. Euros/m2 construït",2189.2
2015,3,8,"Nou Barris",46,"el Turó de la Peira","Total. Euros/m2 construït",1674.2
2015,3,8,"Nou Barris",47,"Can Peguera","Total. Euros/m2 construït",NA
2015,3,8,"Nou Barris",48,"la Guineueta","Total. Euros/m2 construït",2020.5
2015,3,8,"Nou Barris",49,"Canyelles","Total. Euros/m2 construït",1980.6
2015,3,8,"Nou Barris",50,"les Roquetes","Total. Euros/m2 construït",1544.9
2015,3,8,"Nou Barris",51,"Verdun","Total. Euros/m2 construït",1571.2
2015,3,8,"Nou Barris",52,"la Prosperitat","Total. Euros/m2 construït",1702.3
2015,3,8,"Nou Barris",53,"la Trinitat Nova","Total. Euros/m2 construït",1289.2
2015,3,8,"Nou Barris",54,"Torre Baró","Total. Euros/m2 construït",1341.5
2015,3,8,"Nou Barris",55,"Ciutat Meridiana","Total. Euros/m2 construït",985.4
2015,3,8,"Nou Barris",56,"Vallbona","Total. Euros/m2 construït",1594.1
2015,3,9,"Sant Andreu",57,"la Trinitat Vella","Total. Euros/m2 construït",2172.5
2015,3,9,"Sant Andreu",58,"Baró de Viver","Total. Euros/m2 construït",NA
2015,3,9,"Sant Andreu",59,"el Bon Pastor","Total. Euros/m2 construït",1590.3
2015,3,9,"Sant Andreu",60,"Sant Andreu","Total. Euros/m2 construït",2544.3
2015,3,9,"Sant Andreu",61,"la Sagrera","Total. Euros/m2 construït",2899.8
2015,3,9,"Sant Andreu",62,"el Congrés i els Indians","Total. Euros/m2 construït",2272.4
2015,3,9,"Sant Andreu",63,"Navas","Total. Euros/m2 construït",3204.6
2015,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Total. Euros/m2 construït",3505.9
2015,3,10,"Sant Martí",65,"el Clot","Total. Euros/m2 construït",3343.6
2015,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Total. Euros/m2 construït",3884
2015,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Total. Euros/m2 construït",4224.2
2015,3,10,"Sant Martí",68,"el Poblenou","Total. Euros/m2 construït",4441.8
2015,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Total. Euros/m2 construït",5088.6
2015,3,10,"Sant Martí",70,"el Besòs i el Maresme","Total. Euros/m2 construït",2159
2015,3,10,"Sant Martí",71,"Provençals del Poblenou","Total. Euros/m2 construït",2112.9
2015,3,10,"Sant Martí",72,"Sant Martí de Provençals","Total. Euros/m2 construït",3098.2
2015,3,10,"Sant Martí",73,"la Verneda i la Pau","Total. Euros/m2 construït",1853.3
2015,3,1,"Ciutat Vella",1,"el Raval","Nou. Euros/m2 construït",NA
2015,3,1,"Ciutat Vella",2,"el Barri Gòtic","Nou. Euros/m2 construït",2904.9
2015,3,1,"Ciutat Vella",3,"la Barceloneta","Nou. Euros/m2 construït",3412.1
2015,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Nou. Euros/m2 construït",6807.6
2015,3,2,"Eixample",5,"el Fort Pienc","Nou. Euros/m2 construït",6579.6
2015,3,2,"Eixample",6,"la Sagrada Família","Nou. Euros/m2 construït",NA
2015,3,2,"Eixample",7,"la Dreta de l'Eixample","Nou. Euros/m2 construït",3194.1
2015,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Nou. Euros/m2 construït",3821.9
2015,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Nou. Euros/m2 construït",NA
2015,3,2,"Eixample",10,"Sant Antoni","Nou. Euros/m2 construït",NA
2015,3,3,"Sants-Montjuïc",11,"el Poble Sec","Nou. Euros/m2 construït",NA
2015,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Nou. Euros/m2 construït",NA
2015,3,3,"Sants-Montjuïc",13,"la Marina de Port","Nou. Euros/m2 construït",NA
2015,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Nou. Euros/m2 construït",NA
2015,3,3,"Sants-Montjuïc",15,"Hostafrancs","Nou. Euros/m2 construït",NA
2015,3,3,"Sants-Montjuïc",16,"la Bordeta","Nou. Euros/m2 construït",NA
2015,3,3,"Sants-Montjuïc",17,"Sants - Badal","Nou. Euros/m2 construït",4428.9
2015,3,3,"Sants-Montjuïc",18,"Sants","Nou. Euros/m2 construït",NA
2015,3,4,"Les Corts",19,"les Corts","Nou. Euros/m2 construït",NA
2015,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Nou. Euros/m2 construït",NA
2015,3,4,"Les Corts",21,"Pedralbes","Nou. Euros/m2 construït",NA
2015,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Nou. Euros/m2 construït",NA
2015,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Nou. Euros/m2 construït",NA
2015,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Nou. Euros/m2 construït",5969.2
2015,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Nou. Euros/m2 construït",5312.3
2015,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Nou. Euros/m2 construït",5311.2
2015,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Nou. Euros/m2 construït",4952.9
2015,3,6,"Gràcia",28,"Vallcarca i els Penitents","Nou. Euros/m2 construït",3767.5
2015,3,6,"Gràcia",29,"el Coll","Nou. Euros/m2 construït",2906.3
2015,3,6,"Gràcia",30,"la Salut","Nou. Euros/m2 construït",NA
2015,3,6,"Gràcia",31,"la Vila de Gràcia","Nou. Euros/m2 construït",4244.8
2015,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Nou. Euros/m2 construït",NA
2015,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Nou. Euros/m2 construït",NA
2015,3,7,"Horta-Guinardó",34,"Can Baró","Nou. Euros/m2 construït",NA
2015,3,7,"Horta-Guinardó",35,"el Guinardó","Nou. Euros/m2 construït",NA
2015,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Nou. Euros/m2 construït",NA
2015,3,7,"Horta-Guinardó",37,"el Carmel","Nou. Euros/m2 construït",1667
2015,3,7,"Horta-Guinardó",38,"la Teixonera","Nou. Euros/m2 construït",2082
2015,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Nou. Euros/m2 construït",NA
2015,3,7,"Horta-Guinardó",40,"Montbau","Nou. Euros/m2 construït",NA
2015,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Nou. Euros/m2 construït",NA
2015,3,7,"Horta-Guinardó",42,"la Clota","Nou. Euros/m2 construït",NA
2015,3,7,"Horta-Guinardó",43,"Horta","Nou. Euros/m2 construït",3552.1
2015,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Nou. Euros/m2 construït",NA
