GEO_ID,NIVEL,NAME
2609,5,Duruelo
5290,5,Moraña
5291,5,Cañada Juncosa
5292,5,Sabiñán
5293,5,Narros de Matalayegua
5294,5,Langayo
5295,5,Pedralba de la Pradería
5296,5,Palafolls
5297,5,Fresno de Sayago
5298,5,Cespedosa de Tormes
5299,5,Comunidad de Jaramillo de la Fuente y Vizcaínos
5300,5,San Juan de Aznalfarache
5301,5,Alcaine
5302,5,Manuel
5303,5,Manzanal de los Infantes
5304,5,Lagartera
5305,5,Carazo
5306,5,Vallmoll
5307,5,Montemayor
5308,5,Conil de la Frontera
5309,5,O Pereiro de Aguiar
5310,5,Fraga
5311,5,La Palma del Condado
5312,5,Baños de Valdearados
5313,5,Frailes
5314,5,Arafo
5315,5,Galinduste
5316,5,Berlanga de Duero
5317,5,Canicosa de la Sierra
5318,5,Noguera de Albarracín
5319,5,Villaviciosa de Córdoba
5320,5,Beintza-Labaien
5321,5,Pina de Ebro
5322,5,Carrias
5323,5,Las Gabias
5324,5,Madridejos
5325,5,Comunidad de Hontoria del Pinar y Palacios de la Sierra
5326,5,Tossa de Mar
5327,5,Paracuellos de Jiloca
5328,5,Sangarrén
5329,5,Narón
5330,5,Preixana
5331,5,Carballedo
5332,5,Fresnedoso de Ibor
5333,5,Valhermoso de la Fuente
5334,5,Navas de Oro
5335,5,Salvadiós
5336,5,Piña de Esgueva
5337,5,Abadía
5338,5,Rincón de Soto
5339,5,Congostrina
5340,5,Revilla Vallejera
5341,5,Dos Hermanas
5342,5,Rucandio
5343,5,Salas de Bureba
5344,5,Saldeana
5345,5,Berrueco
5346,5,Osa de la Vega
5347,5,Poveda
5348,5,Santa Maria de Besora
5349,5,Población de Cerrato
5350,5,Riolobos
5351,5,Ezkio-Itsaso
5352,5,La Gallega
5353,5,Hontanares de Eresma
5354,5,Palamós
5355,5,Robledo de Corpes
5356,5,Campdevànol
5358,5,Zarzosa de Río Pisuerga
5359,5,El Perelló
5360,5,Escalante
5361,5,Tordoia
5362,5,Albentosa
5363,5,Esplugues de Llobregat
5364,5,La Orbada
5365,5,Frechilla de Almazán
5366,5,Carrascosa de Haro
5367,5,Santa Cruz de la Salceda
5368,5,L'Arboç
5369,5,Yecla
5370,5,Santa Cruz de Mudela
5371,5,Artés
5372,5,Parres
5373,5,Aroche
5374,5,Botorrita
5375,5,Totanés
5376,5,La Pobla de Massaluca
5377,5,Bellreguard
5378,5,Boltaña
5379,5,Markina-Xemein
5380,5,Almatret
5381,5,Lerga
5382,5,Lorcha
5383,5,Polop
5384,5,Camargo
5385,5,Vilabella
5386,5,Fuendejalón
5387,5,Alcolea del Río
5388,5,Navas de Riofrío
5389,5,Zalduondo
5390,5,Riba-roja d'Ebre
5391,5,Santa Oliva
5392,5,San Sebastián de la Gomera
5393,5,Las Navas de la Concepción
5394,5,Bujalaro
5395,5,Torrejoncillo
5396,5,Eulate
5397,5,Camarena de la Sierra
5398,5,Acedera
5399,5,Iruña Oka
5400,5,Carrión de los Condes
5401,5,Garaioa
5402,5,Muniesa
5403,5,Bràfim
5404,5,San Martín de Unx
5405,5,Ezcaray
5406,5,Villanueva de la Fuente
5407,5,Cillorigo de Liébana
5408,5,Carcabuey
5409,5,Arbeca
5410,5,Canredondo
5411,5,Villarreal
5412,5,Burguillos
5413,5,Facería 70
5414,5,Vallanca
5415,5,Bea
5416,5,Villamol
5417,5,Vilvestre
5418,5,Mogarraz
5419,5,Sangarcía
5420,5,Sardón de los Frailes
5421,5,Oliva de la Frontera
5422,5,Cúllar Vega
5423,5,Cascante
5424,5,Aiguamúrcia
5425,5,Las Parras de Castellote
5426,5,Leganiel
5427,5,Peñalén
5428,5,Nogueruelas
5429,5,Allepuz
5430,5,Guijo de Granadilla
5431,5,Sant Pol de Mar
5432,5,Rois
5433,5,Ocón
5434,5,El Coronil
5435,5,Alfaraz de Sayago
5436,5,Pajares de la Lampreana
5437,5,Arandilla del Arroyo
5438,5,Condado de Castilnovo
5439,5,Yelo
5440,5,Sant Esteve de Palautordera
5441,5,Ubide
5442,5,Santa Marta de Magasca
5443,5,Becedillas
5444,5,Ontiñena
5445,5,Carriches
5446,5,Bejís
7860,5,Boceguillas
1308,5,Pozuelo de Tábara
1309,5,Santa Coloma de Cervelló
1310,5,Santa Eufemia del Barco
1311,5,Arquillinos
1312,5,San Vitero
1313,5,Prado
1315,5,San Agustín del Pozo
1316,5,Villalba de la Lampreana
1317,5,Villavendimio
1318,5,Almeida de Sayago
1319,5,Gamones
1320,5,Roelos de Sayago
1321,5,Cuelgamures
1322,5,Vilobí del Penedès
1323,5,Arenzana de Arriba
1324,5,Vilallonga de Ter
1325,5,Castellfollit de la Roca
1326,5,Novelé
1327,5,Borrassà
1328,5,Mollet de Peralada
1329,5,Palau de Santa Eulàlia
1330,5,Bàscara
1331,5,Boadella d'Empordà
1332,5,Cantallops
1333,5,Capmany
1334,5,Pedret i Marzà
1335,5,Senyera
1336,5,Palau-saverdera
1337,5,Riumors
1338,5,Vilamacolum
1339,5,Vilajuïga
1340,5,Caldes de Malavella
1341,5,Riudellots de la Selva
1342,5,Santa Coloma de Farners
1343,5,Olmeda de las Fuentes
1344,5,Mahón
1345,5,Vilobí d'Onyar
1346,5,Vidreres
1347,5,La Floresta
1348,5,Tarrés
1349,5,Vinaixa
1350,5,Arsèguel
1351,5,Pollença
1352,5,Estamariu
1353,5,Prats i Sansor
1354,5,Montoliu de Lleida
1355,5,Fondarella
1356,5,Sidamon
1357,5,Ivorra
1358,5,Tarroja de Segarra
1359,5,Benavent de Segrià
1360,5,Llorac
1361,5,Boadilla del Monte
1362,5,Villalbilla
1363,5,Brunete
1364,5,Velilla de San Antonio
1365,5,Navacerrada
1366,5,Ambite
1367,5,Villamanrique de Tajo
1368,5,Atez
1369,5,Valencia
1370,5,Beniarjó
1371,5,Benifaió
1372,5,Cofrentes
1373,5,Tous
1374,5,Xàtiva
1375,5,Benicull de Xúquer
1376,5,Riola
1377,5,Alpuente
1378,5,Losa del Obispo
1379,5,Pinet
1380,5,Albudeite
1381,5,Zarra
1382,5,Jalance
1383,5,El Carrascalejo
1384,5,Trasierra
1385,5,Mata de Alcántara
1386,5,Sant Josep de sa Talaia
1387,5,Abaltzisketa
1388,5,Altzaga
1389,5,Aretxabaleta
1390,5,Arratzu
1391,5,Berango
1392,5,Garay
1393,5,Mendata
1394,5,Orozko
1395,5,Urduliz
1396,5,Olaberria
1397,5,Candamo
1398,5,Peñamellera Alta
1399,5,Ribadedeva
1400,5,Benalúa
1401,5,Onís
1402,5,Morcín
1403,5,Archena
1404,5,Alcantarilla
1405,5,Murcia
1406,5,Alhama de Murcia
1407,5,Montorio
1408,5,Medina de Rioseco
1409,5,Santibáñez de Ecla
1410,5,Villalpardo
1411,5,Olejua
1412,5,Valverdejo
1413,5,Valdevacas de Montejo
1414,5,Vilamòs
1415,5,Villasayas
1416,5,La Fuliola
1417,5,Valdelacasa de Tajo
1418,5,Facería 44
1419,5,Pontons
1420,5,Alcalá de la Selva
1421,5,Piedrabuena
1422,5,Peguerinos
1423,5,Cabezas del Villar
1425,5,Escobar de Polendos
1426,5,Bande
1427,5,Gallur
1428,5,Poio
1429,5,Quer
1430,5,Tavertet
1431,5,Alpujarra de la Sierra
1432,5,Zurgena
1433,5,Aranzueque
1434,5,Navalmoral de Béjar
1435,5,Chequilla
1436,5,Brazuelo
1437,5,Aldeaseca de Alba
1438,5,Cabañas del Castillo
1439,5,Canet lo Roig
1440,5,Canillas de Abajo
1442,5,San Pedro de Rozados
1443,5,Aceuchal
1444,5,Benasque
1445,5,Talveila
1446,5,Jambrina
1447,5,Pozos de Hinojo
1448,5,Puebla de la Calzada
1449,5,Comunidad de Quintanarraya y Huerta del Rey
1450,5,Sanchotello
1451,5,Valdecañas de Tajo
1452,5,San Martín del Pimpollar
1453,5,Fuentes de Ayódar
1454,5,Santa María del Mercadillo
1455,5,Fórnoles
1456,5,Albero Bajo
1457,5,La Puerta de Segura
1458,5,Nájera
1459,5,Torrecilla del Pinar
1460,5,Los Llanos de Aridane
1461,5,Peñarrubia
1462,5,Valleruela de Pedraza
1463,5,La Galera
1464,5,El Real de San Vicente
1465,5,Briones
1466,5,Sunbilla
1467,5,Nuñomoral
1468,5,Comunidad de Riocavado de la Sierra y Barbadillo del Pez
1970,5,Duruelo de la Sierra
1971,5,Terrades
1972,5,Castilleja de Guzmán
1973,5,Bustillo de la Vega
1974,5,Bonansa
1975,5,Cubillo del Campo
1976,5,Antella
1977,5,El Grado
1978,5,Vidrà
1979,5,Iznate
1980,5,Deza
1981,5,Torres del Río
1982,5,Sant Mateu de Bages
1983,5,Calanda
1984,5,Peramola
1985,5,La Yesa
1986,5,San Isidro
1987,5,Páramo de Boedo
1988,5,Facería 74
1989,5,Inca
1990,5,Serón de Nágima
1991,5,Albarracín
1992,5,Comunero de Ansó y Fago
1993,5,Camarena
1994,5,Benillup
1995,5,Cea
1996,5,Caballar
1997,5,Ullastret
1998,5,Uharte-Arakil
1999,5,Beratón
2000,5,Villanueva de San Carlos
2001,5,Sant Boi de Llobregat
2002,5,Sumacàrcer
2003,5,Berzosa del Lozoya
2004,5,Quintanilla del Coco
2005,5,Sueca
2006,5,Calabazas de Fuentidueña
2007,5,Parada de Sil
2008,5,Sant Martí de Riucorb
2009,5,Torrejón de la Calzada
2010,5,Ladrillar
2011,5,Muel
2012,5,Llombai
2013,5,Cantalapiedra
2014,5,Montseny
2015,5,El Burgo Ranero
2016,5,El Álamo
2017,5,Santa Coloma de Gramenet
2018,5,Vilches
2019,5,Buendía
2020,5,Argés
2021,5,Valverde
2022,5,Paradas
2023,5,Mazuecos de Valdeginate
2024,5,Villar del Buey
2025,5,Pravia
2026,5,Piracés
2027,5,Ejea de los Caballeros
2028,5,Alcàsser
2029,5,Esparragalejo
2030,5,Entrala
2031,5,Bembibre
2032,5,Llucmajor
2033,5,Santo Adriano
2034,5,Casarejos
2035,5,Villardiegua de la Ribera
2036,5,Hérmedes de Cerrato
2037,5,Vidángoz
2038,5,Galindo y Perahuy
2039,5,Conca de Dalt
2040,5,Munilla
2041,5,El Ejido
2042,5,Grañén
2043,5,Domeño
2044,5,Puebla de Lillo
2045,5,"Comunidad de Hortigüela, Jurisdicción de Lara y Mambrillas de Lara"
2046,5,Montijo
2047,5,Casas Bajas
2048,5,Pezuela de las Torres
2049,5,Alcubilla de las Peñas
2050,5,Estollo
2051,5,Arcenillas
2052,5,Hinojal
2053,5,Hondón de las Nieves
2054,5,El Torno
2055,5,Alaior
2056,5,Higuera de Calatrava
2057,5,Royuela de Río Franco
2058,5,Xeresa
2059,5,Vilaflor
2060,5,Valdeolmos-Alalpardo
2061,5,L'Alcúdia de Crespins
2062,5,Pollos
2063,5,Pascualcobo
2064,5,El Lloar
2065,5,Pinuécar-Gandullas
2066,5,Mahora
2067,5,Les Planes d'Hostoles
2068,5,Casariche
2069,5,Guadalupe
2070,5,La Torre de Claramunt
2071,5,Castellvell del Camp
2072,5,Sobradillo
2073,5,Fompedraza
2074,5,Cáseda
2075,5,Sant Cebrià de Vallalta
2076,5,Aznalcóllar
2077,5,Els Prats de Rei
2078,5,Cardedeu
2079,5,Tamarón
2080,5,La Granja
2081,5,Orihuela
2082,5,Mejorada
2083,5,Prádena de Atienza
2084,5,Artana
2085,5,Castellar del Vallès
2086,5,Balsa de Ves
2087,5,Torre Alháquime
2088,5,Hernani
2089,5,Torre de Arcas
2090,5,Los Barrios
2091,5,Albuixech
2092,5,Macharaviaya
2093,5,Villanueva del Fresno
2094,5,Benejúzar
2095,5,Peñarroya-Pueblonuevo
2096,5,Nerpio
2097,5,Udías
2098,5,Cantiveros
2099,5,Villabasta de Valdavia
2100,5,Rivilla de Barajas
2101,5,Alcalá de Henares
2102,5,Villar de Gallimazo
4332,5,Tafalla
4333,5,Úbeda
4334,5,Foradada
4335,5,Flix
4336,5,Pilar de la Horadada
4337,5,Bullas
4338,5,Adiós
4339,5,Nazar
4340,5,Badia del Vallès
4341,5,Villanueva de la Cañada
4342,5,Mansilla de las Mulas
4343,5,La Fuente de San Esteban
4344,5,El Campillo
4345,5,Alburquerque
4346,5,Vila-rodona
4347,5,Fontiveros
4348,5,Tuéjar
4349,5,Figueruelas
4350,5,Villafranca del Cid
4351,5,Benimarfull
4352,5,Alcalá de Guadaíra
4353,5,Torre de Juan Abad
4354,5,Tavernes de la Valldigna
4355,5,Cirauqui
4356,5,Jacarilla
7861,5,Baza
7862,5,Villanueva de San Mancio
7863,5,Algodre
7864,5,Sant Ferriol
7865,5,Codorniz
7866,5,Izagaondoa
7867,5,Cimanes de la Vega
7868,5,Cárcheles
7869,5,Crémenes
7870,5,Lumbreras
7871,5,Villalcón
7872,5,Alicante
7873,5,Poveda de la Sierra
7874,5,Allueva
7875,5,Saucedilla
7876,5,Fanlo
7877,5,Cintruénigo
7878,5,Puebla de Almenara
7879,5,Agudo
7880,5,Puertas
7881,5,Queralbs
7882,5,Torresmenudas
7883,5,Montmeló
7884,5,Madremanya
7885,5,Vizcaínos
7886,5,Gil García
7887,5,Bujalance
7888,5,Urueña
7890,5,Driebes
7891,5,Pozanco
7892,5,Sant Agustí de Lluçanès
7893,5,El Bosque
7894,5,Castilléjar
7895,5,Escopete
7896,5,Armuña
7897,5,Juncosa
7898,5,Navarredonda de Gredos
7899,5,Villaldemiro
7900,5,La Miñosa
7901,5,Guía de Isora
7902,5,Corcos
7903,5,Bercial de Zapardiel
7904,5,Valle de Losa
7905,5,Bakaiku
7906,5,Sierra Engarcerán
7907,5,Serra de Daró
7908,5,Almussafes
7910,5,Trillo
7911,5,Castrillo de la Valduerna
7912,5,Los Valdecolmenas
7913,5,San Lorenzo de Calatrava
7914,5,Villamayor de Treviño
7915,5,Pedrola
7916,5,Comunidad de Covarrubias y Quintanilla del Coco
7917,5,Bergara
7918,5,Olula de Castro
7919,5,Espinosa de Henares
7920,5,Megeces
7921,5,Salas de los Infantes
7922,5,Ohanes
7923,5,Gallocanta
7924,5,Patones
7925,5,Villaverde y Pasaconsol
7926,5,Gistaín
7927,5,Las Ventas con Peña Aguilera
7928,5,Vícar
7929,5,Aldehuela de la Bóveda
7930,5,Añora
7931,5,Beriáin
7932,5,Pavías
7933,5,Santa Eulalia Bajera
7934,5,Serradilla
7935,5,Navarrete
7936,5,Martín de la Jara
7937,5,Fuenlabrada de los Montes
7938,5,Zarzuela del Pinar
7939,5,Arjonilla
7940,5,Muga de Sayago
7941,5,Zagra
7942,5,Colmenar de Oreja
7943,5,Vilallonga del Camp
7944,5,Barbalos
7945,5,Mansilla Mayor
7946,5,Montellà i Martinet
7947,5,Abanto y Ciérvana-Abanto Zierbena
7948,5,El Castillo de las Guardas
7949,5,Vega de Santa María
7950,5,Sarria
7951,5,Sant Pere Pescador
7952,5,Villaferrueña
7953,5,Cox
7954,5,Bassella
7955,5,Casabermeja
7956,5,Rosinos de la Requejada
7957,5,Miralrío
7958,5,Colungo
7959,5,Traíd
7960,5,Murla
7961,5,Erandio
7962,5,Moclinejo
7963,5,Villanueva del Pardillo
7964,5,Galisteo
7965,5,Errigoiti
7966,5,Ugíjar
7967,5,Moraleja de Sayago
7968,5,Mondariz
7969,5,Barbuñales
7970,5,Hijes
7971,5,Falset
7972,5,Valpalmas
7973,5,Rivas-Vaciamadrid
7974,5,Becerreá
7975,5,Villabrágima
7976,5,Los Ausines
7977,5,La Mata de Ledesma
7978,5,Constanzana
7979,5,Gratallops
7980,5,Les Borges Blanques
7981,5,Yanguas de Eresma
7982,5,Meliana
7983,5,Vallés
7984,5,Formiche Alto
7985,5,Benamargosa
7986,5,Trefacio
7987,5,Baiona
7988,5,Salinillas de Bureba
7989,5,Cañaveruelas
7990,5,Camarasa
7991,5,San Cristóbal de Cuéllar
7992,5,Albalatillo
7993,5,Zafra de Záncara
7994,5,Azpeitia
7995,5,Etxebarria
7996,5,Corbalán
7997,5,Aldealengua de Pedraza
7998,5,Malpica de Bergantiños
7999,5,Lousame
8000,5,Paderne
8001,5,Albox
8002,5,Villamartín de Campos
8004,5,Sestao
8005,5,Ger
8006,5,Villagatón
8007,5,Magaz de Pisuerga
8008,5,Villanueva del Rosario
8009,5,Víznar
8010,5,Iznalloz
8011,5,Paterna del Madera
8012,5,La Vídola
8013,5,Avinyonet del Penedès
8014,5,Chert
8015,5,Casares de las Hurdes
8016,5,Torrijo del Campo
8017,5,Poblete
8018,5,Valmojado
8019,5,Villaverde del Monte
8020,5,Eljas
8021,5,Zufre
692,5,Cebolla
3692,5,Algaida
3693,5,Yaiza
3694,5,Fuerte del Rey
3695,5,Sesué
3696,5,Vilassar de Mar
3697,5,Socuéllamos
3698,5,Calzada de los Molinos
3699,5,Bienservida
3700,5,Campisábalos
3701,5,Pontecesures
3702,5,Carbellino
3703,5,Ablitas
3704,5,La Ercina
3705,5,Zegama
3706,5,Calahorra de Boedo
3707,5,Monturque
3708,5,Arancón
3709,5,Artzentales
3710,5,Granadilla de Abona
3711,5,Garínoain
3712,5,Puebla de Guzmán
3713,5,Sant Martí Vell
3714,5,Viñuela
3715,5,Cariño
3716,5,Morenilla
3717,5,Laguna de Negrillos
3718,5,Guesálaz
3719,5,Villacañas
3720,5,Burriana
3721,5,Barbastro
3722,5,Sagàs
3723,5,Urriés
3724,5,Sanzoles
3725,5,Riberos de la Cueza
3726,5,Sierra de Lóquiz
3727,5,Toga
3728,5,Chiloeches
3729,5,A Cañiza
3730,5,Villarejo
3731,5,Isaba
3732,5,Pulpí
3733,5,Las Omañas
3734,5,Quintanabureba
3735,5,Tariego de Cerrato
3736,5,Garachico
3737,5,Bausen
3738,5,Tinajas
3739,5,Maján
3740,5,Boadilla del Camino
3741,5,La Mancomunitat dels Quatre Pobles (Alt Àneu y Esterri d'Àneu)
3742,5,Motril
3743,5,Consuegra
3744,5,La Encina
3745,5,Quemada
3746,5,Roales
3747,5,Arnedillo
3748,5,Abia de las Torres
3749,5,Ahigal de Villarino
3750,5,Peralada
3751,5,Benijófar
3752,5,Ceclavín
3753,5,Yémeda
3754,5,Valtablado del Río
3755,5,Peñaparda
3756,5,Facería 30
3757,5,Alòs de Balaguer
3758,5,Fresnedoso
3759,5,Calles
3760,5,Calafell
3761,5,Allande
3762,5,Tornavacas
3763,5,Cretas
3764,5,Navalacruz
3765,5,San Pedro de Ceque
3766,5,Palazuelo de Vedija
3767,5,Santa Marta del Cerro
3768,5,Magaña
3769,5,"Facero Arambelza (Arellano, Arróniz y Dicastillo)"
3770,5,Torrequemada
3771,5,Aniñón
3772,5,La Recueja
3773,5,Burguillos de Toledo
3774,5,Ribera del Fresno
3775,5,Bollullos Par del Condado
3776,5,Miraflores de la Sierra
3777,5,Almonacid de Toledo
3778,5,Val de San Lorenzo
3779,5,Llagostera
3780,5,Navardún
3781,5,Santillana del Mar
3782,5,El Cardoso de la Sierra
3783,5,Millena
3784,5,Gargantilla
3785,5,Bierge
3786,5,San Antonio de Benagéber
3787,5,Ikaztegieta
3788,5,Plenas
3789,5,Castildelgado
3790,5,Gozón
3791,5,"Comunidad de Canicosa de la Sierra, Quintanar de la Sierra y Regumiel de la Sierra"
3792,5,Fuentes de Año
3793,5,Cheles
3794,5,Albillos
3795,5,Lécera
3796,5,Donhierro
3797,5,Orbara
3798,5,Dodro
3799,5,Badarán
3800,5,Lezo
3801,5,Las Pedrosas
3802,5,Barcience
3803,5,Villar del Infantado
3804,5,San Esteban del Molar
3805,5,Garcirrey
3806,5,Valenzuela
3807,5,Málaga del Fresno
3808,5,Purullena
3809,5,Villeguillo
3810,5,Venta de Baños
3811,5,Ordes
3812,5,Fuentelapeña
3813,5,Igantzi
3814,5,Santa Fe de Mondújar
3815,5,Rosalejo
3816,5,Ajamil
3817,5,Pedrajas de San Esteban
3818,5,Zalamea la Real
3819,5,Polinyà de Xúquer
3820,5,Aldeatejada
3821,5,Cedeira
3822,5,Palomas
3823,5,Torrelacárcel
3824,5,Cebanico
3825,5,Montejo de Tiermes
3826,5,Eratsun
3827,5,Abusejo
3828,5,Santa Croya de Tera
3829,5,Argamasilla de Alba
3830,5,Artà
3831,5,Valgañón
3832,5,Viloria de Rioja
3833,5,Chelva
3834,5,Esterri d'Àneu
3835,5,Illora
3836,5,Villaviciosa
3837,5,Sediles
3838,5,Ciutadilla
3839,5,Muelas del Pan
3840,5,Bergasa
3841,5,Aizarnazabal
3842,5,Entrambasaguas
3843,5,Ancín
3844,5,Barca
3845,5,El Franco
3846,5,Quart
3847,5,Algar de Palancia
3848,5,Isona i Conca Dellà
3849,5,Salem
3850,5,Villaescusa
3851,5,Ampudia
4357,5,Fuente el Fresno
4358,5,Castromonte
4359,5,Las Hormazas
4360,5,Caspueñas
4361,5,Carrión de los Céspedes
4362,5,Piérnigas
4363,5,Algerri
4364,5,Adrada de Haza
4365,5,Azuaga
4366,5,El Frasno
4367,5,Hacinas
4368,5,Almuniente
4369,5,Mombeltrán
4370,5,San Pablo de la Moraleja
4371,5,Venturada
4372,5,Romanzado
4373,5,Almendral
4374,5,Gor
4375,5,Madrigalejo del Monte
4376,5,Facería 82
4377,5,Ventosa de la Cuesta
4378,5,Aldeanueva de Guadalajara
4379,5,Peleas de Abajo
4380,5,A Coruña
4381,5,Caldas de Reis
4382,5,Mianos
4383,5,Sant Bartomeu del Grau
4384,5,Bolvir
4385,5,Carboneras
4386,5,Traspinedo
4387,5,Salobreña
4388,5,Serrejón
4389,5,Donjimeno
4390,5,Boada de Campos
4391,5,Cevico Navero
4392,5,Segovia
4393,5,Ampuero
4394,5,Maderuelo
4395,5,Almunia de San Juan
4396,5,Rubielos de la Cérida
4397,5,Segura de León
4398,5,Santiponce
4399,5,Brión
4400,5,Caravia
4401,5,Culleredo
4402,5,Almiserà
4403,5,Santovenia de la Valdoncina
4404,5,Aberin
4405,5,Santa Cruz de Moncayo
4406,5,Quesada
4407,5,La Carolina
4408,5,Jérica
4409,5,Villaviciosa de Odón
4410,5,Zaidín
4411,5,Letur
4412,5,Balboa
4413,5,Fuentelviejo
4414,5,Frades
4415,5,Puebla de Don Fadrique
4416,5,Robregordo
4417,5,Hortezuela de Océn
4418,5,Huélamo
4419,5,Cobisa
4420,5,Cervo
4421,5,Santo Tomé
4422,5,Lantz
4423,5,Valmala
4424,5,Gemuño
4425,5,Folgoso do Courel
4426,5,El Barco de Ávila
4427,5,Villaquejida
4428,5,Biar
4429,5,Freginals
4430,5,Nombela
4431,5,Vilassar de Dalt
4432,5,Casas Altas
4433,5,Alustante
4434,5,Torredonjimeno
4435,5,Ardisa
4436,5,Mieres
4437,5,Bédar
4438,5,Lagartos
4439,5,Manzanares de Rioja
4440,5,Bertizarana
4441,5,Tàrrega
4442,5,Ziordia
4443,5,Mazaricos
4444,5,Sanaüja
4445,5,San Bartolomé de Pinares
4446,5,Santa María del Berrocal
4447,5,Santa Ana
4448,5,Leganés
4449,5,Cistella
4450,5,Negueira de Muñiz
4451,5,Novelda
4453,5,Sojuela
4454,5,Valdarachas
4455,5,Jaca
4456,5,Posada de Valdeón
4457,5,Mira
4458,5,Lucena del Puerto
4459,5,San Leonardo de Yagüe
4460,5,Alozaina
4461,5,Irañeta
4462,5,Soutomaior
4463,5,Torreblascopedro
4464,5,Saldes
4465,5,Mazariegos
4466,5,Castroverde de Cerrato
4467,5,Castelserás
4468,5,Alija del Infantado
4469,5,Vega del Codorno
4470,5,Villaherreros
4471,5,Villarmayor
4472,5,Grijalba
4473,5,Albesa
4474,5,Vall de Ebo
4475,5,Matilla la Seca
4476,5,Puerto de San Vicente
4477,5,Casinos
4478,5,Sotobañado y Priorato
4479,5,Santa Maria de Miralles
4480,5,Baltanás
4481,5,Moià
4482,5,Mojácar
4483,5,San Román de Cameros
4484,5,Ea
4485,5,Hiendelaencina
4486,5,Herrera de los Navarros
4487,5,Almadén de la Plata
4488,5,Comunidad de Amezkete y Ordizia (Sierra de Aralar)
4489,5,Sant Andreu Salou
4490,5,Vilanant
4491,5,Santa María del Monte de Cea
4492,5,Aínsa-Sobrarbe
6736,5,Betxí
6737,5,Villán de Tordesillas
6738,5,Armañanzas
6739,5,Montederramo
6740,5,Canjáyar
6741,5,Santo Domingo-Caudilla
6742,5,Basardilla
6743,5,Riofrío de Aliste
6744,5,Castejón
6745,5,Torrenueva
6746,5,Bóveda del Río Almar
6747,5,Blancafort
6748,5,Higuera de Vargas
6749,5,Escúzar
6750,5,Viana de Duero
6751,5,Almenara de Adaja
6752,5,Manzanilla
6753,5,Les Valls de Valira
6754,5,Santiuste de San Juan Bautista
6755,5,Fortuna
6756,5,Cañizar del Olivar
6757,5,Berlangas de Roa
6758,5,Cabredo
6759,5,Lanaja
693,5,Villafufre
694,5,Facería 83
695,5,Pino del Oro
696,5,El Viso del Alcor
697,5,Arcos de Jalón
698,5,Erla
699,5,Langa
700,5,Belmonte de Tajo
701,5,Ordizia
702,5,Cozuelos de Fuentidueña
703,5,Valdeprados
704,5,Castillejo de Iniesta
705,5,Comunidad de Cubo de Bureba y Santa María-Ribarredonda
706,5,Cedillo de la Torre
707,5,Santa Cilia
708,5,Villanueva de Teba
709,5,Molló
710,5,Castraz
711,5,Seno
712,5,Valtiendas
713,5,Firgas
714,5,Nava de Francia
715,5,La Frontera
716,5,Cascajares de Bureba
717,5,Villamandos
718,5,Olmedo de Camaces
719,5,Losacio
720,5,Vilamaniscle
721,5,Casarrubuelos
722,5,Olivenza
723,5,Es Mercadal
724,5,Bedia
725,5,Águilas
727,5,Cabrils
728,5,Comunidad de Soto de la Vega y Villazala
729,5,Ciriza
730,5,Linares de Mora
731,5,Monasterio de la Sierra
732,5,Betelu
733,5,Ledesma de la Cogolla
734,5,La Pobla de Vallbona
735,5,Almonte
736,5,Aldeanueva de Santa Cruz
737,5,Celadas
738,5,Torremenga
740,5,Pórtugos
741,5,La Oliva
742,5,Golmés
743,5,Canyelles
744,5,Baños de Ebro
745,5,Huerta de Valdecarábanos
746,5,Yésero
747,5,Pradosegar
748,5,Villanueva de Campeán
749,5,Alcocero de Mola
750,5,Vadillo de la Sierra
751,5,Vegas del Genil
752,5,Fresnillo de las Dueñas
753,5,Torremochuela
754,5,Senterada
755,5,Comunidad de San Millán de Lara y Tinieblas de la Sierra
756,5,Narboneta
757,5,Mandayona
758,5,Pozorrubio
759,5,Ibdes
760,5,Serranillos
761,5,Navarrevisca
762,5,Móra d'Ebre
763,5,Massanassa
764,5,Colldejou
765,5,Valdastillas
766,5,Humanes de Madrid
767,5,Marines
768,5,Alborache
769,5,Valdaracete
770,5,Estopiñán del Castillo
771,5,Videmala
772,5,Gabaldón
773,5,Facería 42
774,5,Facería 50
775,5,"Comunidad de Cuartango, Iruña de Oca y Ribera Alta (Sierra Brava de Badaya)"
776,5,La Vall d'Uixó
777,5,Sallent de Gállego
778,5,Vila-sacra
779,5,Torremocha de Jadraque
780,5,Parauta
781,5,Laza
782,5,La Acebeda
783,5,Valverde de Alcalá
784,5,Paiporta
785,5,Zael
786,5,Lagunilla
787,5,Luzaga
788,5,Povedilla
789,5,Sant Joan d'Alacant
790,5,Torrecampo
791,5,Medrano
792,5,Malpartida de Corneja
793,5,Pozo de Almoguera
794,5,Consell
795,5,Poza de la Sal
796,5,Riópar
797,5,Montejo de Arévalo
798,5,Abertura
799,5,Echarri
800,5,Aguas Cándidas
801,5,Santiurde de Reinosa
802,5,Puerto Moral
803,5,Macastre
804,5,Navarredonda de la Rinconada
805,5,Santa Brígida
806,5,Atanzón
807,5,Villaespasa
808,5,Santa Bàrbara
809,5,Fruiz
810,5,Pedraza de Alba
811,5,Facería 105
812,5,Manzanares el Real
813,5,Sant Aniol de Finestres
814,5,Llambilles
815,5,Ontígola
816,5,Comunidad de Barbarin y Olejua
817,5,Manzanal del Barco
818,5,Montearagón
