date,source,value_MWh
2017-09-08,natural_gas,66649.5
2017-09-08,nuclear,163276.0
2017-09-08,solar_PV,18549.1
2017-09-08,wind_power,208849.9
2017-09-09,CHP,12072.0
2017-09-09,coal,1176.0
2017-09-09,hydro_1,38055.6
2017-09-09,hydro_2,7448.3
2017-09-09,natural_gas,64794.3
2017-09-09,nuclear,163422.0
2017-09-09,solar_PV,26601.0
2017-09-09,wind_power,201370.9
2017-09-10,CHP,26842.0
2017-09-10,coal,38939.7
2017-09-10,hydro_1,45176.6
2017-09-10,hydro_2,9119.8
2017-09-10,natural_gas,67827.8
2017-09-10,nuclear,163479.8
2017-09-10,solar_PV,27358.4
2017-09-10,wind_power,165132.1
2017-09-11,CHP,74116.0
2017-09-11,coal,71096.3
2017-09-11,hydro_1,52963.9
2017-09-11,hydro_2,11393.2
2017-09-11,natural_gas,68436.9
2017-09-11,nuclear,163549.4
2017-09-11,solar_PV,27232.5
2017-09-11,wind_power,106399.1
2017-09-12,CHP,78749.7
2017-09-12,coal,71161.8
2017-09-12,hydro_1,56335.0
2017-09-12,hydro_2,11475.1
2017-09-12,natural_gas,68774.8
2017-09-12,nuclear,163935.8
2017-09-12,solar_PV,27280.5
2017-09-12,wind_power,104006.8
2017-09-13,CHP,34905.6
2017-09-13,coal,62534.3
2017-09-13,hydro_1,60087.8
2017-09-13,hydro_2,11708.1
2017-09-13,natural_gas,70957.5
2017-09-13,nuclear,163883.0
2017-09-13,solar_PV,26518.0
2017-09-13,wind_power,145906.4
2017-09-14,CHP,29695.5
2017-09-14,coal,48713.6
2017-09-14,hydro_1,58826.5
2017-09-14,hydro_2,10681.3
2017-09-14,natural_gas,70547.4
2017-09-14,nuclear,163606.8
2017-09-14,solar_PV,22897.3
2017-09-14,wind_power,138853.5
2017-09-15,CHP,25891.4
2017-09-15,coal,17979.0
2017-09-15,hydro_1,54604.2
2017-09-15,hydro_2,11166.6
2017-09-15,natural_gas,67962.4
2017-09-15,nuclear,163404.6
2017-09-15,solar_PV,24824.7
2017-09-15,wind_power,101669.8
2017-09-16,CHP,21433.2
2017-09-16,coal,19976.0
2017-09-16,hydro_1,51182.8
2017-09-16,hydro_2,10973.4
2017-09-16,natural_gas,66635.9
2017-09-16,nuclear,163996.4
2017-09-16,solar_PV,27440.3
2017-09-16,wind_power,74578.7
2017-09-17,CHP,39800.6
2017-09-17,coal,64025.4
2017-09-17,hydro_1,52179.9
2017-09-17,hydro_2,11429.8
2017-09-17,natural_gas,68498.4
2017-09-17,nuclear,163922.6
2017-09-17,solar_PV,26004.0
2017-09-17,wind_power,134124.8
2017-09-18,CHP,73994.1
2017-09-18,coal,96101.5
2017-09-18,hydro_1,58980.5
2017-09-18,hydro_2,12688.7
2017-09-18,natural_gas,67142.2
2017-09-18,nuclear,163482.0
2017-09-18,solar_PV,27634.5
2017-09-18,wind_power,94533.2
2017-09-19,CHP,107118.0
2017-09-19,coal,115333.0
2017-09-19,hydro_1,59876.4
2017-09-19,hydro_2,14667.5
2017-09-19,natural_gas,68585.0
2017-09-19,nuclear,163368.6
2017-09-19,solar_PV,26200.8
2017-09-19,wind_power,51610.8
2017-09-20,CHP,105414.4
2017-09-20,coal,104670.8
2017-09-20,hydro_1,51558.5
2017-09-20,hydro_2,9792.0
2017-09-20,natural_gas,69512.0
2017-09-20,nuclear,163420.2
2017-09-20,solar_PV,22636.8
2017-09-20,wind_power,81026.2
2017-09-21,CHP,75664.7
2017-09-21,coal,83693.6
2017-09-21,hydro_1,54073.2
2017-09-21,hydro_2,11464.0
2017-09-21,natural_gas,70488.9
2017-09-21,nuclear,159545.0
2017-09-21,solar_PV,21615.1
2017-09-21,wind_power,119263.7
2017-09-22,CHP,51552.2
2017-09-22,coal,81884.8
2017-09-22,hydro_1,45783.4
2017-09-22,hydro_2,7703.5
2017-09-22,natural_gas,67239.3
2017-09-22,nuclear,143315.0
2017-09-22,solar_PV,24864.5
2017-09-22,wind_power,86393.3
2017-09-23,CHP,34181.8
2017-09-23,coal,76581.2
2017-09-23,hydro_1,46860.1
2017-09-23,hydro_2,8628.1
2017-09-23,natural_gas,65883.8
2017-09-23,nuclear,143309.0
2017-09-23,solar_PV,25235.7
2017-09-23,wind_power,68993.4
2017-09-24,CHP,78312.8
2017-09-24,coal,110403.9
2017-09-24,hydro_1,50612.0
2017-09-24,hydro_2,8156.5
2017-09-24,natural_gas,66083.0
2017-09-24,nuclear,142268.0
2017-09-24,solar_PV,24871.5
2017-09-24,wind_power,96921.6
2017-09-25,CHP,113819.9
2017-09-25,coal,129783.6
2017-09-25,hydro_1,47285.8
2017-09-25,hydro_2,6881.1
2017-09-25,natural_gas,66571.7
2017-09-25,nuclear,141560.8
2017-09-25,solar_PV,26159.4
2017-09-25,wind_power,64790.0
2017-09-26,CHP,118759.8
2017-09-26,coal,141265.7
2017-09-26,hydro_1,47236.0
2017-09-26,hydro_2,7084.0
2017-09-26,natural_gas,64693.2
2017-09-26,nuclear,142218.0
2017-09-26,solar_PV,20875.1
2017-09-26,wind_power,68532.2
2017-09-27,CHP,122771.5
2017-09-27,coal,143515.7
2017-09-27,hydro_1,39907.9
2017-09-27,hydro_2,5789.8
2017-09-27,natural_gas,65195.0
2017-09-27,nuclear,142340.4
2017-09-27,solar_PV,20295.4
2017-09-27,wind_power,76089.2
2017-09-28,CHP,116930.0
2017-09-28,coal,133039.3
2017-09-28,hydro_1,39586.9
2017-09-28,hydro_2,4236.0
2017-09-28,natural_gas,66847.3
2017-09-28,nuclear,142288.8
2017-09-28,solar_PV,22538.2
2017-09-28,wind_power,67085.1
2017-09-29,CHP,49304.4
2017-09-29,coal,107230.6
2017-09-29,hydro_1,31604.1
2017-09-29,hydro_2,4316.0
2017-09-29,natural_gas,64797.0
2017-09-29,nuclear,142534.8
2017-09-29,solar_PV,19324.8
2017-09-29,wind_power,75388.6
2017-09-30,CHP,21729.3
2017-09-30,coal,82926.4
2017-09-30,hydro_1,34282.8
2017-09-30,hydro_2,7380.9
2017-09-30,natural_gas,63043.9
2017-09-30,nuclear,142532.4
2017-09-30,solar_PV,19878.3
2017-09-30,wind_power,88141.7
2017-10-01,CHP,59545.7
2017-10-01,coal,118159.3
2017-10-01,hydro_1,44331.3
2017-10-01,hydro_2,10516.0
2017-10-01,natural_gas,66341.2
2017-10-01,nuclear,142496.4
2017-10-01,solar_PV,23742.2
2017-10-01,wind_power,103452.9
2017-10-02,CHP,85776.1
2017-10-02,coal,135305.5
2017-10-02,hydro_1,43330.8
2017-10-02,hydro_2,7180.8
2017-10-02,natural_gas,67152.5
2017-10-02,nuclear,142406.8
2017-10-02,solar_PV,23799.0
2017-10-02,wind_power,86528.5
2017-10-03,CHP,90162.5
2017-10-03,coal,141740.2
2017-10-03,hydro_1,45980.0
2017-10-03,hydro_2,11626.1
2017-10-03,natural_gas,67411.7
2017-10-03,nuclear,142267.6
2017-10-03,solar_PV,24143.2
2017-10-03,wind_power,96113.1
2017-10-04,CHP,65207.6
2017-10-04,coal,142950.0
2017-10-04,hydro_1,46330.7
2017-10-04,hydro_2,9212.8
2017-10-04,natural_gas,67210.2
2017-10-04,nuclear,142092.8
2017-10-04,solar_PV,24741.8
2017-10-04,wind_power,101944.6
2017-10-05,CHP,36804.0
2017-10-05,coal,100059.6
2017-10-05,hydro_1,39917.4
2017-10-05,hydro_2,4925.5
2017-10-05,natural_gas,68706.8
2017-10-05,nuclear,142050.0
2017-10-05,solar_PV,23894.5
2017-10-05,wind_power,205886.5
2017-10-06,CHP,50828.3
2017-10-06,coal,84646.5
2017-10-06,hydro_1,32074.2
2017-10-06,hydro_2,3194.5
2017-10-06,natural_gas,65780.2
2017-10-06,nuclear,142083.6
2017-10-06,solar_PV,23547.7
2017-10-06,wind_power,118205.0
2017-10-07,CHP,33034.1
2017-10-07,coal,100990.3
2017-10-07,hydro_1,33475.5
2017-10-07,hydro_2,3900.9
2017-10-07,natural_gas,65986.6
2017-10-07,nuclear,142078.8
2017-10-07,solar_PV,24565.4
2017-10-07,wind_power,79052.1
2017-10-08,CHP,82377.8
2017-10-08,coal,152875.5
2017-10-08,hydro_1,52679.8
2017-10-08,hydro_2,6427.3
2017-10-08,natural_gas,68835.8
2017-10-08,nuclear,142324.0
2017-10-08,solar_PV,25551.6
2017-10-08,wind_power,51947.7
2017-10-09,CHP,118321.8
2017-10-09,coal,160773.0
2017-10-09,hydro_1,67944.5
2017-10-09,hydro_2,4112.0
2017-10-09,natural_gas,67983.4
2017-10-09,nuclear,142445.6
2017-10-09,solar_PV,23258.3
2017-10-09,wind_power,36930.0
2017-10-10,CHP,92601.6
2017-10-10,coal,161880.0
2017-10-10,hydro_1,56198.5
2017-10-10,hydro_2,4055.2
2017-10-10,natural_gas,67257.9
2017-10-10,nuclear,142562.4
2017-10-10,solar_PV,23688.9
2017-10-10,wind_power,59558.5
2017-10-11,CHP,44255.0
2017-10-11,coal,150535.6
2017-10-11,hydro_1,45576.4
2017-10-11,hydro_2,3078.0
2017-10-11,natural_gas,66142.8
2017-10-11,nuclear,142586.0
2017-10-11,solar_PV,23335.3
2017-10-11,wind_power,54350.0
2017-10-12,CHP,54040.5
2017-10-12,coal,151615.5
2017-10-12,hydro_1,51960.5
2017-10-12,hydro_2,4861.4
2017-10-12,natural_gas,67497.3
2017-10-12,nuclear,142676.8
2017-10-12,solar_PV,21467.9
2017-10-12,wind_power,55686.2
2017-10-13,CHP,23994.2
2017-10-13,coal,139230.6
2017-10-13,hydro_1,46058.9
2017-10-13,hydro_2,3868.1
2017-10-13,natural_gas,66641.8
2017-10-13,nuclear,142645.6
2017-10-13,solar_PV,19607.8
2017-10-13,wind_power,69195.2
2017-10-14,CHP,6289.0
2017-10-14,coal,65621.3
2017-10-14,hydro_1,26523.5
2017-10-14,hydro_2,3362.2
2017-10-14,natural_gas,67391.7
2017-10-14,nuclear,141006.6
2017-10-14,solar_PV,20446.5
2017-10-14,wind_power,163803.4
2017-10-15,CHP,42301.4
2017-10-15,coal,116037.0
2017-10-15,hydro_1,51039.7
2017-10-15,hydro_2,6578.0
2017-10-15,natural_gas,69350.5
2017-10-15,nuclear,140676.2
2017-10-15,solar_PV,21494.9
2017-10-15,wind_power,155794.2
2017-10-16,CHP,52585.8
2017-10-16,coal,134173.9
2017-10-16,hydro_1,50105.1
2017-10-16,hydro_2,13229.0
2017-10-16,natural_gas,70509.7
2017-10-16,nuclear,140779.8
2017-10-16,solar_PV,14106.6
2017-10-16,wind_power,150505.9
2017-10-17,CHP,71576.6
2017-10-17,coal,132608.7
2017-10-17,hydro_1,50702.5
2017-10-17,hydro_2,17120.0
2017-10-17,natural_gas,70805.4
2017-10-17,nuclear,140792.6
2017-10-17,solar_PV,11029.5
2017-10-17,wind_power,136065.2
2017-10-18,CHP,68550.7
2017-10-18,coal,128831.2
2017-10-18,hydro_1,48686.9
2017-10-18,hydro_2,17327.9
2017-10-18,natural_gas,71961.8
2017-10-18,nuclear,140380.2
2017-10-18,solar_PV,15907.4
2017-10-18,wind_power,136179.4
2017-10-19,CHP,56667.7
2017-10-19,coal,113573.2
2017-10-19,hydro_1,40890.1
2017-10-19,hydro_2,6226.0
2017-10-19,natural_gas,73021.2
2017-10-19,nuclear,140481.6
2017-10-19,solar_PV,18829.7
2017-10-19,wind_power,155366.6
2017-10-20,CHP,31794.8
2017-10-20,coal,60018.0
2017-10-20,hydro_1,34015.8
2017-10-20,hydro_2,6359.4
2017-10-20,natural_gas,68920.7
2017-10-20,nuclear,140452.8
2017-10-20,solar_PV,16348.3
2017-10-20,wind_power,150221.1
2017-10-21,CHP,30355.0
2017-10-21,coal,52143.9
2017-10-21,hydro_1,35082.1
2017-10-21,hydro_2,6825.0
2017-10-21,natural_gas,68230.8
2017-10-21,nuclear,140597.0
2017-10-21,solar_PV,20676.7
2017-10-21,wind_power,106764.2
2017-10-22,CHP,75287.0
2017-10-22,coal,122978.2
2017-10-22,hydro_1,51934.9
2017-10-22,hydro_2,11027.9
2017-10-22,natural_gas,70686.3
2017-10-22,nuclear,140588.4
2017-10-22,solar_PV,23660.6
2017-10-22,wind_power,72678.3
2017-10-23,CHP,75122.5
2017-10-23,coal,144028.6
2017-10-23,hydro_1,50588.9
2017-10-23,hydro_2,9481.1
2017-10-23,natural_gas,71599.9
2017-10-23,nuclear,140613.4
2017-10-23,solar_PV,21628.7
2017-10-23,wind_power,76629.8
2017-10-24,CHP,79206.4
2017-10-24,coal,154308.4
2017-10-24,hydro_1,55848.1
2017-10-24,hydro_2,6485.2
2017-10-24,natural_gas,71779.9
2017-10-24,nuclear,135943.0
2017-10-24,solar_PV,22965.6
2017-10-24,wind_power,78173.5
2017-10-25,CHP,79047.8
2017-10-25,coal,148169.3
2017-10-25,hydro_1,46005.9
2017-10-25,hydro_2,8763.5
2017-10-25,natural_gas,70858.8
2017-10-25,nuclear,135935.4
2017-10-25,solar_PV,22940.4
2017-10-25,wind_power,82922.8
2017-10-26,CHP,49242.8
2017-10-26,coal,148607.5
2017-10-26,hydro_1,37408.5
2017-10-26,hydro_2,7233.0
2017-10-26,natural_gas,72641.8
2017-10-26,nuclear,132716.0
2017-10-26,solar_PV,22725.1
2017-10-26,wind_power,132037.5
2017-10-27,CHP,20467.0
2017-10-27,coal,33013.7
2017-10-27,hydro_1,28944.3
2017-10-27,hydro_2,5871.0
2017-10-27,natural_gas,69632.0
2017-10-27,nuclear,124923.8
2017-10-27,solar_PV,22188.6
2017-10-27,wind_power,203104.1
2017-10-28,CHP,19248.0
2017-10-28,coal,19155.7
2017-10-28,hydro_1,24460.0
2017-10-28,hydro_2,7819.7
2017-10-28,natural_gas,71509.0
2017-10-28,nuclear,139747.5
2017-10-28,solar_PV,21394.3
2017-10-28,wind_power,195450.4
2017-10-29,CHP,33535.2
2017-10-29,coal,86357.1
2017-10-29,hydro_1,34832.3
2017-10-29,hydro_2,10592.2
2017-10-29,natural_gas,73498.1
2017-10-29,nuclear,144851.0
2017-10-29,solar_PV,20431.4
2017-10-29,wind_power,209369.6
2017-10-30,CHP,70939.3
2017-10-30,coal,140606.7
2017-10-30,hydro_1,42552.8
2017-10-30,hydro_2,11422.4
2017-10-30,natural_gas,73879.1
2017-10-30,nuclear,119936.8
2017-10-30,solar_PV,18902.8
2017-10-30,wind_power,118464.8
2017-10-31,CHP,23802.2
2017-10-31,coal,58296.5
2017-10-31,hydro_1,28647.8
2017-10-31,hydro_2,11524.2
2017-10-31,natural_gas,70765.0
2017-10-31,nuclear,119951.8
2017-10-31,solar_PV,16618.6
2017-10-31,wind_power,141859.1
2017-11-01,CHP,92801.0
2017-11-01,coal,139087.8
2017-11-01,hydro_1,38872.2
2017-11-01,hydro_2,11403.4
2017-11-01,natural_gas,70754.1
2017-11-01,nuclear,119973.6
2017-11-01,solar_PV,12042.7
2017-11-01,wind_power,116314.2
2017-11-02,CHP,102636.4
2017-11-02,coal,149722.2
2017-11-02,hydro_1,43751.7
2017-11-02,hydro_2,21244.8
2017-11-02,natural_gas,71010.1
2017-11-02,nuclear,119952.8
2017-11-02,solar_PV,12504.2
2017-11-02,wind_power,79907.5
2017-11-03,CHP,41574.4
2017-11-03,coal,102312.1
2017-11-03,hydro_1,34230.2
2017-11-03,hydro_2,11294.8
2017-11-03,natural_gas,67352.7
2017-11-03,nuclear,119991.6
2017-11-03,solar_PV,11631.2
2017-11-03,wind_power,104310.6
2017-11-04,CHP,18995.1
2017-11-04,coal,7602.7
2017-11-04,hydro_1,29454.4
2017-11-04,hydro_2,10395.7
2017-11-04,natural_gas,70749.4
2017-11-04,nuclear,119982.6
2017-11-04,solar_PV,18785.5
2017-11-04,wind_power,243558.3
2017-11-05,CHP,61466.4
2017-11-05,coal,119070.9
2017-11-05,hydro_1,35475.7
2017-11-05,hydro_2,9872.4
2017-11-05,natural_gas,73215.7
2017-11-05,nuclear,120014.6
2017-11-05,solar_PV,20482.3
2017-11-05,wind_power,218162.2
2017-11-06,CHP,95448.6
2017-11-06,coal,148113.6
2017-11-06,hydro_1,36734.7
2017-11-06,hydro_2,13830.6
2017-11-06,natural_gas,72431.3
2017-11-06,nuclear,120322.0
2017-11-06,solar_PV,21642.4
2017-11-06,wind_power,181604.7
2017-11-07,CHP,93821.5
2017-11-07,coal,149514.4
2017-11-07,hydro_1,38783.3
2017-11-07,hydro_2,8486.6
2017-11-07,natural_gas,71716.8
2017-11-07,nuclear,120318.4
2017-11-07,solar_PV,19668.1
2017-11-07,wind_power,185925.0
2017-11-08,CHP,70087.9
2017-11-08,coal,149258.2
2017-11-08,hydro_1,33700.1
2017-11-08,hydro_2,9732.0
2017-11-08,natural_gas,71846.6
2017-11-08,nuclear,119955.0
2017-11-08,solar_PV,19118.4
2017-11-08,wind_power,211175.1
2017-11-09,CHP,85223.5
2017-11-09,coal,149893.4
2017-11-09,hydro_1,43176.3
2017-11-09,hydro_2,10354.2
2017-11-09,natural_gas,73245.1
2017-11-09,nuclear,120157.4
2017-11-09,solar_PV,17960.7
2017-11-09,wind_power,208373.5
2017-11-10,CHP,39809.7
2017-11-10,coal,123037.2
2017-11-10,hydro_1,36340.8
2017-11-10,hydro_2,7628.9
2017-11-10,natural_gas,71231.0
2017-11-10,nuclear,120242.6
2017-11-10,solar_PV,19702.7
2017-11-10,wind_power,176987.8
2017-11-11,CHP,16693.0
2017-11-11,coal,84612.9
2017-11-11,hydro_1,34894.5
2017-11-11,hydro_2,7407.8
2017-11-11,natural_gas,69979.7
2017-11-11,nuclear,120347.4
2017-11-11,solar_PV,19980.0
2017-11-11,wind_power,175848.3
2017-11-12,CHP,49523.7
2017-11-12,coal,110137.7
2017-11-12,hydro_1,34710.7
2017-11-12,hydro_2,8412.6
2017-11-12,natural_gas,73495.8
2017-11-12,nuclear,120364.8
2017-11-12,solar_PV,19129.7
2017-11-12,wind_power,295136.8
2017-11-13,CHP,100037.2
2017-11-13,coal,143718.4
2017-11-13,hydro_1,46906.0
2017-11-13,hydro_2,7755.2
2017-11-13,natural_gas,70651.3
2017-11-13,nuclear,120514.0
2017-11-13,solar_PV,20589.4
2017-11-13,wind_power,194738.3
2017-11-14,CHP,178096.0
2017-11-14,coal,175555.7
2017-11-14,hydro_1,59527.7
2017-11-14,hydro_2,18188.6
2017-11-14,natural_gas,74048.6
2017-11-14,nuclear,120640.8
2017-11-14,solar_PV,19389.6
2017-11-14,wind_power,58859.8
2017-11-15,CHP,192751.6
2017-11-15,coal,193814.5
2017-11-15,hydro_1,66719.5
2017-11-15,hydro_2,18699.4
2017-11-15,natural_gas,74231.3
2017-11-15,nuclear,120760.8
2017-11-15,solar_PV,19893.6
2017-11-15,wind_power,28064.5
2017-11-16,CHP,164824.0
2017-11-16,coal,193725.9
2017-11-16,hydro_1,64522.2
2017-11-16,hydro_2,16114.5
2017-11-16,natural_gas,74223.3
2017-11-16,nuclear,120789.6
2017-11-16,solar_PV,19213.9
2017-11-16,wind_power,70750.3
2017-11-17,CHP,59202.1
2017-11-17,coal,176615.6
2017-11-17,hydro_1,41940.6
2017-11-17,hydro_2,7637.8
2017-11-17,natural_gas,71672.9
2017-11-17,nuclear,120782.4
2017-11-17,solar_PV,19174.3
2017-11-17,wind_power,113816.9
2017-11-18,CHP,62127.9
2017-11-18,coal,166835.8
2017-11-18,hydro_1,40185.7
2017-11-18,hydro_2,9946.2
2017-11-18,natural_gas,71083.7
2017-11-18,nuclear,120876.4
2017-11-18,solar_PV,20003.3
2017-11-18,wind_power,70118.5
2017-11-19,CHP,151233.8
2017-11-19,coal,189434.6
2017-11-19,hydro_1,59620.7
2017-11-19,hydro_2,15679.5
2017-11-19,natural_gas,73226.5
2017-11-19,nuclear,120871.6
2017-11-19,solar_PV,19944.4
2017-11-19,wind_power,41787.9
2017-11-20,CHP,150582.1
2017-11-20,coal,187726.5
2017-11-20,hydro_1,50749.5
2017-11-20,hydro_2,12582.7
2017-11-20,natural_gas,73632.9
2017-11-20,nuclear,120752.0
2017-11-20,solar_PV,19057.0
2017-11-20,wind_power,61357.1
2017-11-21,CHP,85391.8
2017-11-21,coal,156166.0
2017-11-21,hydro_1,39359.7
2017-11-21,hydro_2,9812.2
2017-11-21,natural_gas,72524.3
2017-11-21,nuclear,120813.6
2017-11-21,solar_PV,17780.1
2017-11-21,wind_power,161808.5
2017-11-22,CHP,76203.4
2017-11-22,coal,153975.5
2017-11-22,hydro_1,38020.4
2017-11-22,hydro_2,11315.2
2017-11-22,natural_gas,72923.5
2017-11-22,nuclear,120797.6
2017-11-22,solar_PV,13481.4
2017-11-22,wind_power,188240.1
2017-11-23,CHP,108062.2
2017-11-23,coal,166939.2
2017-11-23,hydro_1,35645.2
2017-11-23,hydro_2,14081.6
2017-11-23,natural_gas,73659.6
2017-11-23,nuclear,120784.2
2017-11-23,solar_PV,12345.6
2017-11-23,wind_power,128961.9
2017-11-24,CHP,39418.9
2017-11-24,coal,150422.5
2017-11-24,hydro_1,24891.0
2017-11-24,hydro_2,5690.0
2017-11-24,natural_gas,70316.2
2017-11-24,nuclear,120799.8
2017-11-24,solar_PV,10865.7
2017-11-24,wind_power,194433.5
2017-11-25,CHP,32403.4
2017-11-25,coal,138474.8
2017-11-25,hydro_1,37836.6
2017-11-25,hydro_2,8295.1
2017-11-25,natural_gas,70099.9
2017-11-25,nuclear,120834.6
2017-11-25,solar_PV,14667.5
2017-11-25,wind_power,143535.7
2017-11-26,CHP,155872.7
2017-11-26,coal,178905.1
2017-11-26,hydro_1,59198.1
2017-11-26,hydro_2,12223.1
2017-11-26,natural_gas,71436.7
2017-11-26,nuclear,120079.2
2017-11-26,solar_PV,12884.3
2017-11-26,wind_power,56568.5
2017-11-27,CHP,188277.7
2017-11-27,coal,190641.6
2017-11-27,hydro_1,61951.5
2017-11-27,hydro_2,9445.6
2017-11-27,natural_gas,70726.8
2017-11-27,nuclear,120835.2
2017-11-27,solar_PV,10440.7
2017-11-27,wind_power,83715.3
2017-11-28,CHP,166194.6
2017-11-28,coal,185360.6
2017-11-28,hydro_1,56196.2
2017-11-28,hydro_2,5290.0
2017-11-28,natural_gas,71064.2
2017-11-28,nuclear,120859.2
2017-11-28,solar_PV,6796.5
2017-11-28,wind_power,144885.7
2017-11-29,CHP,163219.3
2017-11-29,coal,194946.9
2017-11-29,hydro_1,62389.9
2017-11-29,hydro_2,3598.9
2017-11-29,natural_gas,72191.9
2017-11-29,nuclear,120900.0
2017-11-29,solar_PV,15462.8
2017-11-29,wind_power,152344.7
2017-11-30,CHP,100221.8
2017-11-30,coal,182012.6
2017-11-30,hydro_1,41403.1
2017-11-30,hydro_2,1655.0
2017-11-30,natural_gas,73103.4
2017-11-30,nuclear,121642.4
2017-11-30,solar_PV,14467.1
2017-11-30,wind_power,251408.0
2017-12-01,CHP,40360.0
2017-12-01,coal,178100.7
2017-12-01,hydro_1,29561.6
2017-12-01,hydro_2,4960.0
2017-12-01,natural_gas,72130.4
2017-12-01,nuclear,128387.0
2017-12-01,solar_PV,16613.1
2017-12-01,wind_power,265268.2
2017-12-02,CHP,51955.1
2017-12-02,coal,164473.3
2017-12-02,hydro_1,38789.4
2017-12-02,hydro_2,4608.0
2017-12-02,natural_gas,70545.0
2017-12-02,nuclear,134381.6
2017-12-02,solar_PV,17319.4
2017-12-02,wind_power,179782.0
2017-12-03,CHP,167593.1
2017-12-03,coal,198717.6
2017-12-03,hydro_1,72034.0
2017-12-03,hydro_2,5861.7
2017-12-03,natural_gas,73975.8
2017-12-03,nuclear,136412.6
2017-12-03,solar_PV,15974.4
2017-12-03,wind_power,102654.5
2017-12-04,CHP,223586.0
2017-12-04,coal,205305.0
2017-12-04,hydro_1,78239.3
2017-12-04,hydro_2,3476.7
2017-12-04,natural_gas,71979.5
2017-12-04,nuclear,144392.2
2017-12-04,solar_PV,16899.0
2017-12-04,wind_power,48354.9
2017-12-05,CHP,166506.9
2017-12-05,coal,199071.0
2017-12-05,hydro_1,70869.3
2017-12-05,hydro_2,5102.0
2017-12-05,natural_gas,72274.4
2017-12-05,nuclear,144509.0
2017-12-05,solar_PV,16336.7
2017-12-05,wind_power,50545.4
2017-12-06,CHP,140799.4
2017-12-06,coal,185704.9
2017-12-06,hydro_1,59170.8
2017-12-06,hydro_2,1441.7
2017-12-06,natural_gas,72751.4
2017-12-06,nuclear,165021.9
2017-12-06,solar_PV,13656.6
2017-12-06,wind_power,95268.9
2017-12-07,CHP,59880.8
2017-12-07,coal,172863.5
2017-12-07,hydro_1,38812.8
2017-12-07,hydro_2,4666.0
2017-12-07,natural_gas,71211.9
2017-12-07,nuclear,168167.0
2017-12-07,solar_PV,10637.5
2017-12-07,wind_power,146780.4
2017-12-08,CHP,60840.7
2017-12-08,coal,151501.6
2017-12-08,hydro_1,43308.2
2017-12-08,hydro_2,5440.0
2017-12-08,natural_gas,69995.2
2017-12-08,nuclear,170337.1
2017-12-08,solar_PV,9910.1
2017-12-08,wind_power,178802.3
2017-12-09,CHP,11594.0
2017-12-09,coal,50800.6
2017-12-09,hydro_1,28501.7
2017-12-09,hydro_2,3840.0
2017-12-09,natural_gas,70153.3
2017-12-09,nuclear,170266.3
2017-12-09,solar_PV,8238.6
2017-12-09,wind_power,360240.0
2017-12-10,CHP,34210.4
2017-12-10,coal,119132.6
2017-12-10,hydro_1,35564.6
2017-12-10,hydro_2,6945.0
2017-12-10,natural_gas,73267.1
2017-12-10,nuclear,170324.8
2017-12-10,solar_PV,8412.8
2017-12-10,wind_power,308348.2
2017-12-11,CHP,131416.2
2017-12-11,coal,177278.6
2017-12-11,hydro_1,74706.2
2017-12-11,hydro_2,11065.9
2017-12-11,natural_gas,72022.4
2017-12-11,nuclear,170025.8
2017-12-11,solar_PV,14465.2
2017-12-11,wind_power,129220.7
2017-12-12,CHP,103964.5
2017-12-12,coal,192973.4
2017-12-12,hydro_1,67604.3
2017-12-12,hydro_2,13658.1
2017-12-12,natural_gas,72466.6
2017-12-12,nuclear,170060.8
2017-12-12,solar_PV,12686.4
2017-12-12,wind_power,175833.6
2017-12-13,CHP,46058.7
2017-12-13,coal,158087.8
2017-12-13,hydro_1,47812.0
2017-12-13,hydro_2,7584.0
2017-12-13,natural_gas,75327.7
2017-12-13,nuclear,170275.4
2017-12-13,solar_PV,8645.7
2017-12-13,wind_power,251451.6
2017-12-14,CHP,56506.6
2017-12-14,coal,148158.7
2017-12-14,hydro_1,54772.5
2017-12-14,hydro_2,7815.3
2017-12-14,natural_gas,76690.1
2017-12-14,nuclear,170433.1
2017-12-14,solar_PV,8089.6
2017-12-14,wind_power,246006.8
2017-12-15,CHP,19348.0
2017-12-15,coal,152529.1
2017-12-15,hydro_1,47802.0
2017-12-15,hydro_2,5662.8
2017-12-15,natural_gas,72039.3
2017-12-15,nuclear,170172.9
2017-12-15,solar_PV,15741.4
2017-12-15,wind_power,186462.6
2017-12-16,CHP,14602.0
2017-12-16,coal,139438.7
2017-12-16,hydro_1,49745.6
2017-12-16,hydro_2,7122.5
2017-12-16,natural_gas,72030.1
2017-12-16,nuclear,170279.9
2017-12-16,solar_PV,15936.8
2017-12-16,wind_power,141860.7
2017-12-17,CHP,81708.2
2017-12-17,coal,177287.5
2017-12-17,hydro_1,70135.1
2017-12-17,hydro_2,9794.9
2017-12-17,natural_gas,73663.9
2017-12-17,nuclear,170256.7
2017-12-17,solar_PV,15335.6
2017-12-17,wind_power,144688.2
2017-12-18,CHP,105327.5
2017-12-18,coal,172877.5
2017-12-18,hydro_1,66987.5
2017-12-18,hydro_2,9179.0
2017-12-18,natural_gas,76964.9
2017-12-18,nuclear,170362.8
2017-12-18,solar_PV,15262.7
2017-12-18,wind_power,176304.2
2017-12-19,CHP,119162.3
2017-12-19,coal,196682.7
2017-12-19,hydro_1,82944.5
2017-12-19,hydro_2,7743.2
