Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2905","Cereals - Excluding Beer","2002","2002","1000 tonnes","580","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2905","Cereals - Excluding Beer","2003","2003","1000 tonnes","706","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2905","Cereals - Excluding Beer","2004","2004","1000 tonnes","687","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2905","Cereals - Excluding Beer","2005","2005","1000 tonnes","481","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2905","Cereals - Excluding Beer","2006","2006","1000 tonnes","522","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2905","Cereals - Excluding Beer","2007","2007","1000 tonnes","1340","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2905","Cereals - Excluding Beer","2008","2008","1000 tonnes","683","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2905","Cereals - Excluding Beer","2009","2009","1000 tonnes","469","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2905","Cereals - Excluding Beer","2010","2010","1000 tonnes","979","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2905","Cereals - Excluding Beer","2011","2011","1000 tonnes","1691","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2905","Cereals - Excluding Beer","2012","2012","1000 tonnes","2119","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2905","Cereals - Excluding Beer","2013","2013","1000 tonnes","1172","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1961","1961","1000 tonnes","1119","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1962","1962","1000 tonnes","1185","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1963","1963","1000 tonnes","1467","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1964","1964","1000 tonnes","1337","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1965","1965","1000 tonnes","1529","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1966","1966","1000 tonnes","1678","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1967","1967","1000 tonnes","1607","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1968","1968","1000 tonnes","1643","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1969","1969","1000 tonnes","1826","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1970","1970","1000 tonnes","1869","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1971","1971","1000 tonnes","1973","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1972","1972","1000 tonnes","2021","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1973","1973","1000 tonnes","2091","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1974","1974","1000 tonnes","2064","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1975","1975","1000 tonnes","1925","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1976","1976","1000 tonnes","2061","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1977","1977","1000 tonnes","2046","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1978","1978","1000 tonnes","2161","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1979","1979","1000 tonnes","2286","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1980","1980","1000 tonnes","2196","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1981","1981","1000 tonnes","2303","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1982","1982","1000 tonnes","2302","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1983","1983","1000 tonnes","2310","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1984","1984","1000 tonnes","2275","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1985","1985","1000 tonnes","2305","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1986","1986","1000 tonnes","2442","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1987","1987","1000 tonnes","2411","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1988","1988","1000 tonnes","2359","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1989","1989","1000 tonnes","2429","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1990","1990","1000 tonnes","2501","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1991","1991","1000 tonnes","2335","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1992","1992","1000 tonnes","1984","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1993","1993","1000 tonnes","1899","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1994","1994","1000 tonnes","2208","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1995","1995","1000 tonnes","2397","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1996","1996","1000 tonnes","2380","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1997","1997","1000 tonnes","2674","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1998","1998","1000 tonnes","2705","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","1999","1999","1000 tonnes","2627","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","2000","2000","1000 tonnes","2716","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2909","Sugar & Sweeteners","2001","2001","1000 tonnes","2820","A","Aggregate, may include official, semi-official, estimated or calculated data"
