"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
3/30/2011;10,732.30;10,816.90;10,830.40;10,699.20
3/31/2011;10,576.50;10,755.80;10,784.80;10,570.90
4/1/2011;10,729.90;10,657.20;10,729.90;10,580.60
4/4/2011;10,756.10;10,710.20;10,813.90;10,661.70
4/5/2011;10,678.60;10,742.30;10,749.30;10,624.60
4/6/2011;10,845.10;10,686.40;10,882.30;10,658.70
4/7/2011;10,849.10;10,836.80;10,928.10;10,778.40
4/8/2011;10,913.20;10,916.60;10,950.10;10,885.30
4/11/2011;10,878.30;10,896.20;10,958.20;10,860.10
4/12/2011;10,784.50;10,812.50;10,882.30;10,756.20
4/13/2011;10,786.00;10,814.60;10,867.10;10,767.60
4/14/2011;10,622.70;10,747.80;10,751.10;10,558.10
4/15/2011;10,558.60;10,647.20;10,647.60;10,484.70
4/18/2011;10,344.90;10,574.80;10,574.80;10,289.10
4/19/2011;10,376.50;10,355.60;10,433.20;10,306.30
