"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
1/28/2015;17795.73;17615.93;17850.59;17615.93
1/29/2015;17606.22;17666.91;17778.83;17575.10
1/30/2015;17674.39;17788.74;17808.47;17661.10
2/2/2015;17558.04;17536.61;17628.40;17459.45
2/3/2015;17335.85;17654.60;17654.60;17271.87
2/4/2015;17678.74;17549.30;17743.11;17535.04
2/5/2015;17504.62;17589.21;17619.34;17484.67
2/6/2015;17648.50;17696.18;17700.67;17603.07
2/9/2015;17711.93;17790.31;17799.49;17653.61
2/10/2015;17652.68;17662.67;17673.27;17550.03
2/12/2015;17979.72;17899.40;18005.45;17884.34
2/13/2015;17913.36;17892.10;17962.11;17864.55
2/16/2015;18004.77;18024.01;18074.26;17978.90
2/17/2015;17987.09;17949.70;18009.45;17901.26
2/18/2015;18199.17;18103.98;18202.61;18092.32
2/19/2015;18264.79;18237.35;18322.50;18237.35
2/20/2015;18332.30;18336.50;18360.92;18297.67
2/23/2015;18466.92;18499.58;18509.08;18402.02
2/24/2015;18603.48;18468.39;18603.48;18427.98
2/25/2015;18585.20;18636.34;18648.77;18552.81
2/26/2015;18785.79;18587.87;18790.83;18587.13
2/27/2015;18797.94;18844.28;18865.39;18714.64
3/2/2015;18826.88;18869.40;18939.17;18775.23
3/3/2015;18815.16;18910.52;18910.52;18730.57
3/4/2015;18703.60;18716.78;18732.66;18586.84
3/5/2015;18751.84;18658.16;18767.50;18655.36
3/6/2015;18971.00;18814.85;18979.64;18808.30
3/9/2015;18790.55;18872.96;18878.15;18733.87
3/10/2015;18665.11;18891.01;18924.38;18577.06
3/11/2015;18723.52;18604.87;18836.93;18583.52
3/12/2015;18991.11;18787.10;19008.13;18774.42
3/13/2015;19254.25;19119.58;19335.80;19042.25
3/16/2015;19246.06;19245.38;19349.20;19226.71
3/17/2015;19437.00;19425.89;19479.89;19373.39
3/18/2015;19544.48;19407.76;19555.72;19389.24
3/19/2015;19476.56;19514.64;19557.17;19312.70
3/20/2015;19560.22;19479.71;19565.44;19416.63
3/23/2015;19754.36;19607.98;19778.60;19584.73
3/24/2015;19713.45;19718.99;19770.64;19646.35
3/25/2015;19746.20;19745.75;19775.45;19542.22
3/26/2015;19471.12;19605.60;19623.11;19397.01
3/27/2015;19285.63;19374.72;19590.03;19099.87
3/30/2015;19411.40;19295.21;19474.07;19227.29
3/31/2015;19206.99;19592.43;19607.25;19206.99
4/1/2015;19034.84;19129.75;19195.23;18927.95
4/2/2015;19312.79;19141.93;19433.89;19115.14
4/3/2015;19435.08;19289.04;19435.08;19289.04
4/6/2015;19397.98;19295.03;19424.09;19241.29
4/7/2015;19640.54;19539.03;19667.48;19501.31
4/8/2015;19789.81;19729.70;19845.53;19693.63
4/9/2015;19937.72;19851.12;19957.32;19822.49
4/10/2015;19907.63;19989.55;20006.00;19845.31
4/13/2015;19905.46;19967.38;19975.66;19825.69
4/14/2015;19908.68;19828.65;19922.50;19828.65
