"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
6/10/2008;2339.29;2357.79;2357.79;2324.95
6/11/2008;2356.71;2339.53;2359.39;2339.53
6/16/2008;2366.32;2356.48;2371.82;2356.48
6/17/2008;2399.15;2366.32;2401.07;2366.32
6/18/2008;2402.74;2399.72;2419.47;2398.70
6/19/2008;2400.84;2402.74;2408.89;2392.88
6/20/2008;2384.75;2400.09;2400.60;2384.75
6/23/2008;2342.39;2383.88;2383.88;2340.83
6/24/2008;2308.88;2342.39;2347.09;2307.44
6/25/2008;2310.73;2308.88;2325.61;2301.39
6/26/2008;2308.76;2310.76;2321.98;2302.87
6/27/2008;2318.61;2307.95;2321.00;2280.33
6/30/2008;2303.34;2318.61;2333.53;2297.00
7/1/2008;2242.74;2303.11;2306.79;2241.78
7/2/2008;2255.46;2242.51;2262.79;2242.51
7/3/2008;2211.73;2250.96;2250.96;2211.73
7/4/2008;2187.65;2216.35;2233.29;2187.44
7/7/2008;2189.03;2187.65;2207.90;2187.65
7/8/2008;2175.02;2188.43;2188.43;2150.02
7/9/2008;2178.90;2175.02;2189.55;2172.54
7/10/2008;2186.35;2177.91;2191.74;2163.44
7/11/2008;2167.18;2186.35;2202.92;2161.32
7/14/2008;2208.06;2165.27;2209.50;2165.27
7/15/2008;2174.22;2207.97;2207.97;2170.26
7/16/2008;2175.46;2173.46;2177.69;2146.89
7/17/2008;2223.48;2175.62;2226.80;2175.62
7/18/2008;2135.38;2222.49;2222.49;2132.02
7/21/2008;2144.18;2135.38;2156.58;2131.00
7/22/2008;2123.66;2144.18;2144.47;2120.67
7/23/2008;2111.93;2125.11;2129.02;2106.92
7/24/2008;2066.70;2111.46;2111.72;2066.70
7/25/2008;1951.29;2058.24;2058.24;1951.29
7/28/2008;1928.74;1951.18;1983.88;1926.27
7/29/2008;1896.28;1927.30;1927.30;1881.06
7/30/2008;1949.03;1897.73;1952.75;1897.73
7/31/2008;1966.68;1954.92;1996.81;1954.30
8/1/2008;1941.73;1965.53;1966.16;1927.87
8/4/2008;1895.86;1941.49;1942.39;1895.86
8/5/2008;1812.00;1891.54;1891.54;1810.93
8/6/2008;1814.60;1812.48;1843.06;1763.97
8/7/2008;1842.58;1814.60;1855.93;1814.60
8/8/2008;1722.71;1839.40;1839.40;1720.84
8/11/2008;1742.96;1722.61;1742.96;1648.53
8/12/2008;1803.82;1742.57;1810.62;1733.29
8/13/2008;1776.06;1800.96;1811.47;1776.06
8/14/2008;1795.23;1776.06;1814.45;1776.06
8/15/2008;1785.36;1795.31;1797.96;1775.30
8/18/2008;1778.29;1786.26;1802.87;1778.29
8/19/2008;1685.60;1777.77;1777.77;1678.16
8/20/2008;1713.50;1685.78;1713.50;1685.78
8/21/2008;1722.41;1713.59;1729.22;1680.27
8/22/2008;1701.61;1722.41;1736.02;1701.61
8/25/2008;1647.67;1700.71;1702.89;1646.83
8/26/2008;1579.12;1646.41;1646.41;1547.10
8/27/2008;1589.05;1582.76;1611.66;1557.87
8/28/2008;1653.99;1589.05;1654.19;1589.05
8/29/2008;1646.14;1653.99;1653.99;1630.50
9/1/2008;1666.52;1643.04;1675.06;1633.41
9/2/2008;1659.65;1665.78;1667.23;1641.76
9/3/2008;1589.19;1659.48;1659.48;1589.19
9/4/2008;1526.57;1588.91;1604.22;1525.97
9/5/2008;1469.15;1525.92;1525.92;1407.35
9/8/2008;1508.41;1471.53;1528.40;1471.53
9/9/2008;1395.11;1508.41;1508.41;1394.94
9/10/2008;1334.33;1393.97;1393.97;1309.49
9/11/2008;1298.08;1334.24;1351.06;1298.08
